Zeit;Heizlast_Netz_kW;Gesamtwärmebedarf_Gebäude_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C;Massenstrom_Netzpumpe_kg_s;Delta_p_Netzpumpe_bar;Rücklaufdruck_Netzpumpe_bar;Vorlaufdruck_Netzpumpe_bar
2021-08-07 13:00:00;18.879387564081323;16.504852709127995;70.0;10.612553151800626;0.07569095012035378;1.1819679615732652;2.499999999999999;3.6819679615732643
2021-08-07 14:00:00;20.995125330344408;18.69361080809312;70.0;8.218227348138782;0.08091123238784445;1.1819679615732652;2.499999999999999;3.6819679615732643
2021-08-07 15:00:00;19.2139559150331;16.874209586597015;70.0;9.462994035907457;0.07556950224883476;1.1819679615732652;2.499999999999999;3.6819679615732643
2021-08-07 16:00:00;18.30010545115776;15.980802104452312;70.0;9.393878704152485;0.07189319942274389;1.1819679615732652;2.499999999999999;3.6819679615732643
2021-08-07 17:00:00;18.16534798318839;15.929965757324297;70.0;7.612512504196161;0.06932612654790749;1.1819679615732652;2.499999999999999;3.6819679615732643
2021-08-07 18:00:00;19.2742486416498;17.037668736327745;70.0;7.4845477475370785;0.0734075601166211;1.1819679615732652;2.499999999999999;3.6819679615732643
2021-08-07 19:00:00;19.667853911012156;17.31243225459189;70.0;9.803260750987647;0.07779196046472948;1.1819679615732652;2.499999999999999;3.6819679615732643
2021-08-07 20:00:00;21.62300180094328;19.18441096203885;70.0;11.259701034116063;0.08764568537724804;1.1819679615732652;2.499999999999999;3.6819679615732643
2021-08-07 21:00:00;21.24364291406414;18.675086490419634;70.0;14.39496963826872;0.0909631769775161;1.1819679615732652;2.499999999999999;3.6819679615732643
2021-08-07 22:00:00;20.038990467108775;17.45517543158945;70.0;14.862914237620714;0.08653319522574242;1.1819679615732652;2.499999999999999;3.6819679615732643
2021-08-07 23:00:00;15.900093462202344;13.316013400634514;70.0;16.019633750967728;0.07013173125122088;1.1819679615732652;2.499999999999999;3.6819679615732643
2021-08-08 00:00:00;9.910333718258013;7.487091854551692;70.0;14.999876008552746;0.042901780850872914;1.1819679615732652;2.499999999999999;3.6819679615732643
2021-08-08 01:00:00;9.316993069496798;6.8469064057069415;70.0;16.090216165982554;0.04114896268260939;1.1819679615732652;2.499999999999999;3.6819679615732643
2021-08-08 02:00:00;9.519105953180635;7.030098620540316;70.0;16.27168824129268;0.042183603470642;1.1819679615732652;2.499999999999999;3.6819679615732643
2021-08-08 03:00:00;10.268564493021223;7.85666328326292;70.0;14.443485198883707;0.044007373691718164;1.1819679615732652;2.499999999999999;3.6819679615732643
