DAKTEXNET;;;;;;;;
VERV1.0.0;;;;;;;;
FMTDELI;;;;;;;;
ZWEDatenexport aus STANET;;;;;;;;
NUTJonas Pfeiffer;;;;;;;;
QUESTANET 10.1.33 64-Bit May 30 2021;;;;;;;;
MEDF;;;;;;;;
DAT04.01.2024;;;;;;;;
ZEI14:41:33;;;;;;;;
TTR;;;;;;;;
DTR.;;;;;;;;
NEBPrototyp;;;;;;;;
NENBeleg_1;;;;;;;;
;;;;;;;;
REM Feldbeschreibungen Messdaten;;;;;;;;
FEL;ME2;ME2;MESSPUNKT;C;24;0;Messstelle;
FEL;ME2;ME2;VALUE;N;14;4;Messwert;
FEL;ME2;ME2;TIME;C;19;0;Datum/Zeit;MESZ
FEL;ME2;ME2;ISACTIVE;N;1;0;Aktiv f.Berechnung;
FEL;ME2;ME2;!RECCOUNT;N;8;0;Anzahl Sätze*;
FEL;ME2;ME2;!DELETED;C;1;0;Gelöscht*;*
FEL;ME2;ME2;!RECNO;N;8;0;Satz No*;
;;;;;;;;
REM Messdatendaten;;;;;;;;
REM;Messstelle;Messwert;Datum/Zeit;Aktiv f.Berechnung;Anzahl Sätze*;Gelöscht*;Satz No*;
REM;;;MESZ;;;*;;
REM FLDNAM ME2;MESSPUNKT;VALUE;TIME;ISACTIVE;!RECCOUNT;!DELETED;!RECNO;
ME2;NETWORK_PARAMS;-2.6;03.01.2021 04:00;0;8760;;53;
ME2;NETWORK_PARAMS;-2.4;03.01.2021 05:00;0;8760;;54;
ME2;NETWORK_PARAMS;-2.1;03.01.2021 06:00;0;8760;;55;
ME2;NETWORK_PARAMS;-1.7;03.01.2021 07:00;0;8760;;56;
ME2;NETWORK_PARAMS;-1.4;03.01.2021 08:00;0;8760;;57;
ME2;NETWORK_PARAMS;-1.4;03.01.2021 09:00;0;8760;;58;
ME2;NETWORK_PARAMS;-1.3;03.01.2021 10:00;0;8760;;59;
ME2;NETWORK_PARAMS;-1;03.01.2021 11:00;0;8760;;60;
ME2;NETWORK_PARAMS;-1;03.01.2021 12:00;0;8760;;61;
ME2;NETWORK_PARAMS;-1.6;03.01.2021 13:00;0;8760;;62;
ME2;NETWORK_PARAMS;-2;03.01.2021 14:00;0;8760;;63;
ME2;NETWORK_PARAMS;-2.5;03.01.2021 15:00;0;8760;;64;
ME2;NETWORK_PARAMS;-3.8;03.01.2021 16:00;0;8760;;65;
ME2;NETWORK_PARAMS;-3.4;03.01.2021 17:00;0;8760;;66;
ME2;NETWORK_PARAMS;-3.9;03.01.2021 18:00;0;8760;;67;
ME2;NETWORK_PARAMS;-3.8;03.01.2021 19:00;0;8760;;68;
ME2;NETWORK_PARAMS;-4.1;03.01.2021 20:00;0;8760;;69;
ME2;NETWORK_PARAMS;-4.7;03.01.2021 21:00;0;8760;;70;
ME2;NETWORK_PARAMS;-5.6;03.01.2021 22:00;0;8760;;71;
ME2;NETWORK_PARAMS;-6.2;03.01.2021 23:00;0;8760;;72;
ME2;NETWORK_PARAMS;-6;04.01.2021 00:00;0;8760;;73;
ME2;NETWORK_PARAMS;-6.6;04.01.2021 01:00;0;8760;;74;
ME2;NETWORK_PARAMS;-7;04.01.2021 02:00;0;8760;;75;
ME2;NETWORK_PARAMS;-7;04.01.2021 03:00;0;8760;;76;
ME2;NETWORK_PARAMS;-7.4;04.01.2021 04:00;0;8760;;77;
ME2;NETWORK_PARAMS;-6.9;04.01.2021 05:00;0;8760;;78;
ME2;NETWORK_PARAMS;-7.7;04.01.2021 06:00;0;8760;;79;
ME2;NETWORK_PARAMS;-7.3;04.01.2021 07:00;0;8760;;80;
ME2;NETWORK_PARAMS;-7.2;04.01.2021 08:00;0;8760;;81;
ME2;NETWORK_PARAMS;-6.5;04.01.2021 09:00;0;8760;;82;
ME2;NETWORK_PARAMS;-6;04.01.2021 10:00;0;8760;;83;
ME2;NETWORK_PARAMS;-5.9;04.01.2021 11:00;0;8760;;84;
ME2;NETWORK_PARAMS;-5.6;04.01.2021 12:00;0;8760;;85;
ME2;NETWORK_PARAMS;-5.6;04.01.2021 13:00;0;8760;;86;
ME2;NETWORK_PARAMS;-5.4;04.01.2021 14:00;0;8760;;87;
ME2;NETWORK_PARAMS;-5.1;04.01.2021 15:00;0;8760;;88;
ME2;NETWORK_PARAMS;-6.1;04.01.2021 16:00;0;8760;;89;
ME2;NETWORK_PARAMS;-6.8;04.01.2021 17:00;0;8760;;90;
ME2;NETWORK_PARAMS;-7.2;04.01.2021 18:00;0;8760;;91;
ME2;NETWORK_PARAMS;-8.4;04.01.2021 19:00;0;8760;;92;
ME2;NETWORK_PARAMS;-7.9;04.01.2021 20:00;0;8760;;93;
ME2;NETWORK_PARAMS;-8;04.01.2021 21:00;0;8760;;94;
ME2;NETWORK_PARAMS;-8.3;04.01.2021 22:00;0;8760;;95;
ME2;NETWORK_PARAMS;-8.7;04.01.2021 23:00;0;8760;;96;
ME2;NETWORK_PARAMS;-8.3;05.01.2021 00:00;0;8760;;97;
ME2;NETWORK_PARAMS;-8.3;05.01.2021 01:00;0;8760;;98;
ME2;NETWORK_PARAMS;-8.7;05.01.2021 02:00;0;8760;;99;
ME2;NETWORK_PARAMS;-9.3;05.01.2021 03:00;0;8760;;100;
ME2;NETWORK_PARAMS;-9.4;05.01.2021 04:00;0;8760;;101;
ME2;NETWORK_PARAMS;-9.6;05.01.2021 05:00;0;8760;;102;
ME2;NETWORK_PARAMS;-10.2;05.01.2021 06:00;0;8760;;103;
ME2;NETWORK_PARAMS;-9.3;05.01.2021 07:00;0;8760;;104;
ME2;NETWORK_PARAMS;-9.4;05.01.2021 08:00;0;8760;;105;
ME2;NETWORK_PARAMS;-9.2;05.01.2021 09:00;0;8760;;106;
ME2;NETWORK_PARAMS;-8.3;05.01.2021 10:00;0;8760;;107;
ME2;NETWORK_PARAMS;-7.5;05.01.2021 11:00;0;8760;;108;
ME2;NETWORK_PARAMS;-6.4;05.01.2021 12:00;0;8760;;109;
ME2;NETWORK_PARAMS;-6.3;05.01.2021 13:00;0;8760;;110;
ME2;NETWORK_PARAMS;-6.4;05.01.2021 14:00;0;8760;;111;
ME2;NETWORK_PARAMS;-7.1;05.01.2021 15:00;0;8760;;112;
ME2;NETWORK_PARAMS;-7.7;05.01.2021 16:00;0;8760;;113;
ME2;NETWORK_PARAMS;-9;05.01.2021 17:00;0;8760;;114;
ME2;NETWORK_PARAMS;-9.9;05.01.2021 18:00;0;8760;;115;
ME2;NETWORK_PARAMS;-9.9;05.01.2021 19:00;0;8760;;116;
ME2;NETWORK_PARAMS;-9.5;05.01.2021 20:00;0;8760;;117;
ME2;NETWORK_PARAMS;-9.6;05.01.2021 21:00;0;8760;;118;
ME2;NETWORK_PARAMS;-10.4;05.01.2021 22:00;0;8760;;119;
ME2;NETWORK_PARAMS;-11.2;05.01.2021 23:00;0;8760;;120;
ME2;NETWORK_PARAMS;-10.8;06.01.2021 00:00;0;8760;;121;
ME2;NETWORK_PARAMS;-11.4;06.01.2021 01:00;0;8760;;122;
ME2;NETWORK_PARAMS;-9.8;06.01.2021 02:00;0;8760;;123;
ME2;NETWORK_PARAMS;-10.5;06.01.2021 03:00;0;8760;;124;
ME2;NETWORK_PARAMS;-10;06.01.2021 04:00;0;8760;;125;
ME2;NETWORK_PARAMS;-9.8;06.01.2021 05:00;0;8760;;126;
ME2;NETWORK_PARAMS;-8.8;06.01.2021 06:00;0;8760;;127;
ME2;NETWORK_PARAMS;-9.1;06.01.2021 07:00;0;8760;;128;
ME2;NETWORK_PARAMS;-9.6;06.01.2021 08:00;0;8760;;129;
ME2;NETWORK_PARAMS;-9.3;06.01.2021 09:00;0;8760;;130;
ME2;NETWORK_PARAMS;-9.2;06.01.2021 10:00;0;8760;;131;
ME2;NETWORK_PARAMS;-7.3;06.01.2021 11:00;0;8760;;132;
ME2;NETWORK_PARAMS;-7.4;06.01.2021 12:00;0;8760;;133;
ME2;NETWORK_PARAMS;-6.9;06.01.2021 13:00;0;8760;;134;
ME2;NETWORK_PARAMS;-6.8;06.01.2021 14:00;0;8760;;135;
ME2;NETWORK_PARAMS;-6.6;06.01.2021 15:00;0;8760;;136;
ME2;NETWORK_PARAMS;-8.1;06.01.2021 16:00;0;8760;;137;
ME2;NETWORK_PARAMS;-7.9;06.01.2021 17:00;0;8760;;138;
ME2;NETWORK_PARAMS;-8.9;06.01.2021 18:00;0;8760;;139;
ME2;NETWORK_PARAMS;-10.4;06.01.2021 19:00;0;8760;;140;
ME2;NETWORK_PARAMS;-10.1;06.01.2021 20:00;0;8760;;141;
ME2;NETWORK_PARAMS;-10.8;06.01.2021 21:00;0;8760;;142;
ME2;NETWORK_PARAMS;-11.3;06.01.2021 22:00;0;8760;;143;
ME2;NETWORK_PARAMS;-8.6;06.01.2021 23:00;0;8760;;144;
ME2;NETWORK_PARAMS;-8.3;07.01.2021 00:00;0;8760;;145;
ME2;NETWORK_PARAMS;-7.4;07.01.2021 01:00;0;8760;;146;
ME2;NETWORK_PARAMS;-7.4;07.01.2021 02:00;0;8760;;147;
ME2;NETWORK_PARAMS;-7;07.01.2021 03:00;0;8760;;148;
ME2;NETWORK_PARAMS;-7.3;07.01.2021 04:00;0;8760;;149;
ME2;NETWORK_PARAMS;-7.2;07.01.2021 05:00;0;8760;;150;
ME2;NETWORK_PARAMS;-7.3;07.01.2021 06:00;0;8760;;151;
ME2;NETWORK_PARAMS;-7.5;07.01.2021 07:00;0;8760;;152;
ME2;NETWORK_PARAMS;-7.7;07.01.2021 08:00;0;8760;;153;
ME2;NETWORK_PARAMS;-7.1;07.01.2021 09:00;0;8760;;154;
ME2;NETWORK_PARAMS;-7;07.01.2021 10:00;0;8760;;155;
ME2;NETWORK_PARAMS;-6.9;07.01.2021 11:00;0;8760;;156;
ME2;NETWORK_PARAMS;-6.6;07.01.2021 12:00;0;8760;;157;
ME2;NETWORK_PARAMS;-6.5;07.01.2021 13:00;0;8760;;158;
ME2;NETWORK_PARAMS;-6.5;07.01.2021 14:00;0;8760;;159;
ME2;NETWORK_PARAMS;-6.5;07.01.2021 15:00;0;8760;;160;
ME2;NETWORK_PARAMS;-6.8;07.01.2021 16:00;0;8760;;161;
ME2;NETWORK_PARAMS;-7;07.01.2021 17:00;0;8760;;162;
ME2;NETWORK_PARAMS;-7.2;07.01.2021 18:00;0;8760;;163;
ME2;NETWORK_PARAMS;-7.1;07.01.2021 19:00;0;8760;;164;
ME2;NETWORK_PARAMS;-7.1;07.01.2021 20:00;0;8760;;165;
ME2;NETWORK_PARAMS;-7;07.01.2021 21:00;0;8760;;166;
ME2;NETWORK_PARAMS;-7.1;07.01.2021 22:00;0;8760;;167;
ME2;NETWORK_PARAMS;-7;07.01.2021 23:00;0;8760;;168;
ME2;NETWORK_PARAMS;-7.1;08.01.2021 00:00;0;8760;;169;
ME2;NETWORK_PARAMS;-7.1;08.01.2021 01:00;0;8760;;170;
ME2;NETWORK_PARAMS;-7;08.01.2021 02:00;0;8760;;171;
ME2;NETWORK_PARAMS;-7.2;08.01.2021 03:00;0;8760;;172;
ME2;NETWORK_PARAMS;-7.2;08.01.2021 04:00;0;8760;;173;
ME2;NETWORK_PARAMS;-7.1;08.01.2021 05:00;0;8760;;174;
ME2;NETWORK_PARAMS;-7.2;08.01.2021 06:00;0;8760;;175;
ME2;NETWORK_PARAMS;-6.9;08.01.2021 07:00;0;8760;;176;
ME2;NETWORK_PARAMS;-7;08.01.2021 08:00;0;8760;;177;
ME2;NETWORK_PARAMS;-7.2;08.01.2021 09:00;0;8760;;178;
ME2;NETWORK_PARAMS;-6.5;08.01.2021 10:00;0;8760;;179;
ME2;NETWORK_PARAMS;-5;08.01.2021 11:00;0;8760;;180;
ME2;NETWORK_PARAMS;-5.1;08.01.2021 12:00;0;8760;;181;
ME2;NETWORK_PARAMS;-4.4;08.01.2021 13:00;0;8760;;182;
ME2;NETWORK_PARAMS;-4.5;08.01.2021 14:00;0;8760;;183;
ME2;NETWORK_PARAMS;-4.9;08.01.2021 15:00;0;8760;;184;
ME2;NETWORK_PARAMS;-5.7;08.01.2021 16:00;0;8760;;185;
ME2;NETWORK_PARAMS;-5.4;08.01.2021 17:00;0;8760;;186;
ME2;NETWORK_PARAMS;-5.3;08.01.2021 18:00;0;8760;;187;
ME2;NETWORK_PARAMS;-4.9;08.01.2021 19:00;0;8760;;188;
ME2;NETWORK_PARAMS;-5.5;08.01.2021 20:00;0;8760;;189;
ME2;NETWORK_PARAMS;-6;08.01.2021 21:00;0;8760;;190;
ME2;NETWORK_PARAMS;-5.6;08.01.2021 22:00;0;8760;;191;
ME2;NETWORK_PARAMS;-5.9;08.01.2021 23:00;0;8760;;192;
ME2;NETWORK_PARAMS;-5.3;09.01.2021 00:00;0;8760;;193;
ME2;NETWORK_PARAMS;-5.4;09.01.2021 01:00;0;8760;;194;
ME2;NETWORK_PARAMS;-5.9;09.01.2021 02:00;0;8760;;195;
ME2;NETWORK_PARAMS;-5.9;09.01.2021 03:00;0;8760;;196;
ME2;NETWORK_PARAMS;-6.4;09.01.2021 04:00;0;8760;;197;
ME2;NETWORK_PARAMS;-6.6;09.01.2021 05:00;0;8760;;198;
ME2;NETWORK_PARAMS;-6;09.01.2021 06:00;0;8760;;199;
ME2;NETWORK_PARAMS;-5.6;09.01.2021 07:00;0;8760;;200;
ME2;NETWORK_PARAMS;-5.3;09.01.2021 08:00;0;8760;;201;
ME2;NETWORK_PARAMS;-5.1;09.01.2021 09:00;0;8760;;202;
ME2;NETWORK_PARAMS;-4.7;09.01.2021 10:00;0;8760;;203;
ME2;NETWORK_PARAMS;-4.2;09.01.2021 11:00;0;8760;;204;
ME2;NETWORK_PARAMS;-4.7;09.01.2021 12:00;0;8760;;205;
ME2;NETWORK_PARAMS;-4.1;09.01.2021 13:00;0;8760;;206;
ME2;NETWORK_PARAMS;-3.4;09.01.2021 14:00;0;8760;;207;
ME2;NETWORK_PARAMS;-3.2;09.01.2021 15:00;0;8760;;208;
ME2;NETWORK_PARAMS;-2.4;09.01.2021 16:00;0;8760;;209;
ME2;NETWORK_PARAMS;-1.8;09.01.2021 17:00;0;8760;;210;
ME2;NETWORK_PARAMS;-1.5;09.01.2021 18:00;0;8760;;211;
ME2;NETWORK_PARAMS;-1.2;09.01.2021 19:00;0;8760;;212;
ME2;NETWORK_PARAMS;-0.7;09.01.2021 20:00;0;8760;;213;
ME2;NETWORK_PARAMS;-1.7;09.01.2021 21:00;0;8760;;214;
ME2;NETWORK_PARAMS;-1.8;09.01.2021 22:00;0;8760;;215;
ME2;NETWORK_PARAMS;-0.9;09.01.2021 23:00;0;8760;;216;
ME2;NETWORK_PARAMS;-1.8;10.01.2021 00:00;0;8760;;217;
ME2;NETWORK_PARAMS;-1.4;10.01.2021 01:00;0;8760;;218;
ME2;NETWORK_PARAMS;-0.5;10.01.2021 02:00;0;8760;;219;
ME2;NETWORK_PARAMS;0.7;10.01.2021 03:00;0;8760;;220;
ME2;NETWORK_PARAMS;0.4;10.01.2021 04:00;0;8760;;221;
ME2;NETWORK_PARAMS;2;10.01.2021 05:00;0;8760;;222;
ME2;NETWORK_PARAMS;2.5;10.01.2021 06:00;0;8760;;223;
ME2;NETWORK_PARAMS;2.6;10.01.2021 07:00;0;8760;;224;
ME2;NETWORK_PARAMS;2.5;10.01.2021 08:00;0;8760;;225;
ME2;NETWORK_PARAMS;2.1;10.01.2021 09:00;0;8760;;226;
ME2;NETWORK_PARAMS;2.1;10.01.2021 10:00;0;8760;;227;
ME2;NETWORK_PARAMS;2.1;10.01.2021 11:00;0;8760;;228;
ME2;NETWORK_PARAMS;1.8;10.01.2021 12:00;0;8760;;229;
ME2;NETWORK_PARAMS;2;10.01.2021 13:00;0;8760;;230;
ME2;NETWORK_PARAMS;2.1;10.01.2021 14:00;0;8760;;231;
ME2;NETWORK_PARAMS;1.9;10.01.2021 15:00;0;8760;;232;
ME2;NETWORK_PARAMS;1.3;10.01.2021 16:00;0;8760;;233;
ME2;NETWORK_PARAMS;0.6;10.01.2021 17:00;0;8760;;234;
ME2;NETWORK_PARAMS;0.4;10.01.2021 18:00;0;8760;;235;
ME2;NETWORK_PARAMS;0.5;10.01.2021 19:00;0;8760;;236;
ME2;NETWORK_PARAMS;0.3;10.01.2021 20:00;0;8760;;237;
ME2;NETWORK_PARAMS;0.6;10.01.2021 21:00;0;8760;;238;
ME2;NETWORK_PARAMS;0.3;10.01.2021 22:00;0;8760;;239;
ME2;NETWORK_PARAMS;0.3;10.01.2021 23:00;0;8760;;240;
ME2;NETWORK_PARAMS;0.1;11.01.2021 00:00;0;8760;;241;
ME2;NETWORK_PARAMS;0.3;11.01.2021 01:00;0;8760;;242;
ME2;NETWORK_PARAMS;0.1;11.01.2021 02:00;0;8760;;243;
ME2;NETWORK_PARAMS;-0.1;11.01.2021 03:00;0;8760;;244;
ME2;NETWORK_PARAMS;-0.2;11.01.2021 04:00;0;8760;;245;
ME2;NETWORK_PARAMS;-0.3;11.01.2021 05:00;0;8760;;246;
ME2;NETWORK_PARAMS;-0.1;11.01.2021 06:00;0;8760;;247;
ME2;NETWORK_PARAMS;-0.1;11.01.2021 07:00;0;8760;;248;
ME2;NETWORK_PARAMS;-0.3;11.01.2021 08:00;0;8760;;249;
ME2;NETWORK_PARAMS;-0.2;11.01.2021 09:00;0;8760;;250;
ME2;NETWORK_PARAMS;-0.3;11.01.2021 10:00;0;8760;;251;
ME2;NETWORK_PARAMS;0.3;11.01.2021 11:00;0;8760;;252;
ME2;NETWORK_PARAMS;0.7;11.01.2021 12:00;0;8760;;253;
ME2;NETWORK_PARAMS;0.7;11.01.2021 13:00;0;8760;;254;
ME2;NETWORK_PARAMS;0.8;11.01.2021 14:00;0;8760;;255;
ME2;NETWORK_PARAMS;0.4;11.01.2021 15:00;0;8760;;256;
ME2;NETWORK_PARAMS;0.7;11.01.2021 16:00;0;8760;;257;
ME2;NETWORK_PARAMS;0.4;11.01.2021 17:00;0;8760;;258;
ME2;NETWORK_PARAMS;0.1;11.01.2021 18:00;0;8760;;259;
ME2;NETWORK_PARAMS;-0.3;11.01.2021 19:00;0;8760;;260;
ME2;NETWORK_PARAMS;-0.1;11.01.2021 20:00;0;8760;;261;
ME2;NETWORK_PARAMS;-0.2;11.01.2021 21:00;0;8760;;262;
ME2;NETWORK_PARAMS;-0.2;11.01.2021 22:00;0;8760;;263;
ME2;NETWORK_PARAMS;-0.1;11.01.2021 23:00;0;8760;;264;
ME2;NETWORK_PARAMS;-0.4;12.01.2021 00:00;0;8760;;265;
ME2;NETWORK_PARAMS;-0.2;12.01.2021 01:00;0;8760;;266;
ME2;NETWORK_PARAMS;-0.6;12.01.2021 02:00;0;8760;;267;
ME2;NETWORK_PARAMS;-0.8;12.01.2021 03:00;0;8760;;268;
ME2;NETWORK_PARAMS;-0.7;12.01.2021 04:00;0;8760;;269;
