Zeit;Gesamtwärmebedarf_Gebäude_kW;Gesamtheizlast_Gebäude_kW;Gesamtstrombedarf_Wärmepumpen_Gebäude_kW;Wärmeerzeugung_Heizentrale Haupteinspeisung_1_kW;Massenstrom_Heizentrale Haupteinspeisung_1_kg/s;Delta p_Heizentrale Haupteinspeisung_1_bar;Vorlauftemperatur_Heizentrale Haupteinspeisung_1_°C;Rücklauftemperatur_Heizentrale Haupteinspeisung_1_°C;Vorlaufdruck_Heizentrale Haupteinspeisung_1_bar;Rücklaufdruck_Heizentrale Haupteinspeisung_1_bar
2021-05-21 05:00:00;1161.8709731561996;1161.8709731561996;0.0;1213.542948934757;19.108222223507074;1.1915797463303175;74.38;59.25882368198734;3.6915797463303197;2.500000000000002
2021-05-21 06:00:00;1391.772366043708;1391.772366043708;0.0;1443.2794577456305;23.61575714540754;1.1915797463303175;72.94;58.38878472394276;3.6915797463303197;2.500000000000002
2021-05-21 07:00:00;1203.718387280891;1203.718387280891;0.0;1254.4597916488822;22.548009900116305;1.1915797463303175;71.98000000000002;58.73355811458987;3.6915797463303197;2.500000000000002
2021-05-21 08:00:00;1109.9075518980599;1109.9075518980599;0.0;1160.1384156297647;22.53651042717075;1.1915797463303175;71.13999999999999;58.88329179375626;3.6915797463303197;2.500000000000002
2021-05-21 09:00:00;1128.7561805740575;1128.7561805740575;0.0;1179.113619287356;24.691847864546343;1.1915797463303175;70.77999999999997;59.41020137392542;3.6915797463303197;2.500000000000002
2021-05-21 10:00:00;1040.7382723531166;1040.7382723531166;0.0;1090.7785717737943;23.54277389349305;1.1915797463303175;70.53999999999996;59.5086243035513;3.6915797463303197;2.500000000000002
2021-05-21 11:00:00;990.5040830836003;990.5040830836003;0.0;1040.0965660348343;22.965687586559028;1.1915797463303175;70.0;59.21686805157799;3.6915797463303197;2.500000000000002
2021-05-21 12:00:00;987.8237735012339;987.8237735012339;0.0;1037.61648794197;24.146356664177933;1.1915797463303175;70.0;59.768578830171975;3.6915797463303197;2.500000000000002
2021-05-21 13:00:00;879.8332358116897;879.8332358116897;0.0;929.2768643835914;21.537285893153026;1.1915797463303175;70.0;59.726820854797325;3.6915797463303197;2.500000000000002
2021-05-21 14:00:00;874.429385847241;874.429385847241;0.0;923.8739400296816;21.471332158861404;1.1915797463303175;70.0;59.75517755051965;3.6915797463303197;2.500000000000002
2021-05-21 15:00:00;820.6935018007625;820.6935018007625;0.0;869.9602825608239;20.15581089912632;1.1915797463303175;70.0;59.723390358921336;3.6915797463303197;2.500000000000002
2021-05-21 16:00:00;826.4864289626516;826.4864289626516;0.0;875.7838446572271;20.33538865060456;1.1915797463303175;70.0;59.745956342593615;3.6915797463303197;2.500000000000002
2021-05-21 17:00:00;860.379375939674;860.379375939674;0.0;909.7879740436435;21.165068208669922;1.1915797463303175;70.0;59.76539162735264;3.6915797463303197;2.500000000000002
2021-05-21 18:00:00;922.6317275301242;922.6317275301242;0.0;972.5877357749775;22.670085471222;1.1915797463303175;70.48000000000002;60.26528295308765;3.6915797463303197;2.500000000000002
2021-05-21 19:00:00;957.5622137003211;957.5622137003211;0.0;1008.1784416354362;22.436317808564954;1.1915797463303175;71.5;60.80116393644414;3.6915797463303197;2.500000000000002
2021-05-21 20:00:00;1124.3466390030678;1124.3466390030678;0.0;1175.6059570415027;24.020295491806014;1.1915797463303175;72.22000000000003;60.56709671479854;3.6915797463303197;2.500000000000002
2021-05-21 21:00:00;1097.5867739791172;1097.5867739791172;0.0;1148.7731694779127;21.977336901187726;1.1915797463303175;72.63999999999999;60.19456939418882;3.6915797463303197;2.500000000000002
2021-05-21 22:00:00;899.9787884791546;899.9787884791546;0.0;950.5679632117301;17.419892793971055;1.1915797463303175;72.88;59.88762925447321;3.6915797463303197;2.500000000000002
2021-05-21 23:00:00;634.9307554228715;634.9307554228715;0.0;684.8352165438641;12.117523863468838;1.1915797463303175;73.24000000000001;59.78378520098596;3.6915797463303197;2.500000000000002
2021-05-22 00:00:00;424.00814010155256;424.00814010155256;0.0;473.22358275004717;7.9676705731523105;1.1915797463303175;73.53999999999996;59.39881775950772;3.6915797463303197;2.500000000000002
2021-05-22 01:00:00;369.15203841350126;369.15203841350126;0.0;418.37064301925693;6.921345452199295;1.1915797463303175;73.84000000000003;59.44799218162484;3.6915797463303197;2.500000000000002
2021-05-22 02:00:00;354.73871424475703;354.73871424475703;0.0;404.19147181374524;6.561722775984978;1.1915797463303175;74.32;59.653719816727175;3.6915797463303197;2.500000000000002
2021-05-22 03:00:00;397.3182379346325;397.3182379346325;0.0;446.907767580005;7.121881009020228;1.1915797463303175;74.44;59.4991983783774;3.6915797463303197;2.500000000000002
2021-05-22 04:00:00;661.0315653131686;661.0315653131686;0.0;711.4262687730903;11.665773067758481;1.1915797463303175;74.19999999999999;59.67998440678713;3.6915797463303197;2.500000000000002
2021-05-22 05:00:00;1039.4687370860495;1039.4687370860495;0.0;1090.678276630305;18.18023587266431;1.1915797463303175;73.77999999999997;59.49606519417836;3.6915797463303197;2.500000000000002
2021-05-22 06:00:00;1231.8535922979697;1231.8535922979697;0.0;1282.8553027168296;21.876404818806623;1.1915797463303175;72.57999999999998;58.61784573964724;3.6915797463303197;2.500000000000002
2021-05-22 07:00:00;1071.7141792964478;1071.7141792964478;0.0;1121.9372673482676;20.712653620808283;1.1915797463303175;71.62;58.7231531889837;3.6915797463303197;2.500000000000002
2021-05-22 08:00:00;998.0547113073931;998.0547113073931;0.0;1047.9071743434015;20.948618734168843;1.1915797463303175;70.89999999999998;58.98982533201371;3.6915797463303197;2.500000000000002
2021-05-22 09:00:00;1012.040686242024;1012.040686242024;0.0;1062.005011540854;22.691351651377072;1.1915797463303175;70.60000000000002;59.456620796945344;3.6915797463303197;2.500000000000002
2021-05-22 10:00:00;930.1450330136864;930.1450330136864;0.0;979.5201993579369;21.456539414414873;1.1915797463303175;70.0;59.130628635830135;3.6915797463303197;2.500000000000002
2021-05-22 11:00:00;892.1498011079398;892.1498011079398;0.0;941.7734164539165;21.84155773946291;1.1915797463303175;70.18;59.91370999920838;3.6915797463303197;2.500000000000002
2021-05-22 12:00:00;884.6129146153885;884.6129146153885;0.0;934.0199307041022;21.338465174458072;1.1915797463303175;70.0;59.578177438324644;3.6915797463303197;2.500000000000002
2021-05-22 13:00:00;792.3054800468267;792.3054800468267;0.0;841.4743950763443;19.44478200466231;1.1915797463303175;70.0;59.69641076980395;3.6915797463303197;2.500000000000002
2021-05-22 14:00:00;785.584442092129;785.584442092129;0.0;834.7508857650672;19.34939355326619;1.1915797463303175;70.0;59.728349348556435;3.6915797463303197;2.500000000000002
2021-05-22 15:00:00;742.6941189592617;742.6941189592617;0.0;791.7155354955759;18.298258095866725;1.1915797463303175;70.0;59.69827084414675;3.6915797463303197;2.500000000000002
2021-05-22 16:00:00;748.3273588634878;748.3273588634878;0.0;797.3792938304406;18.470347775591254;1.1915797463303175;70.0;59.72124319891458;3.6915797463303197;2.500000000000002
2021-05-22 17:00:00;786.3225907692339;786.3225907692339;0.0;835.5020718794021;19.403329628946135;1.1915797463303175;70.0;59.747684106936674;3.6915797463303197;2.500000000000002
2021-05-22 18:00:00;841.2563923180339;841.2563923180339;0.0;890.6104511286414;20.726214067485955;1.1915797463303175;70.0;59.76898980580188;3.6915797463303197;2.500000000000002
2021-05-22 19:00:00;880.9998710906093;880.9998710906093;0.0;930.8256705806451;21.661347064314985;1.1915797463303175;70.48000000000002;60.24863447116064;3.6915797463303197;2.500000000000002
