Zeit;Gesamtwärmebedarf_Gebäude_kW;Gesamtheizlast_Gebäude_kW;Gesamtstrombedarf_Wärmepumpen_Gebäude_kW;Wärmeerzeugung_Heizentrale Haupteinspeisung_1_kW;Massenstrom_Heizentrale Haupteinspeisung_1_kg/s;Delta p_Heizentrale Haupteinspeisung_1_bar;Vorlauftemperatur_Heizentrale Haupteinspeisung_1_°C;Rücklauftemperatur_Heizentrale Haupteinspeisung_1_°C;Vorlaufdruck_Heizentrale Haupteinspeisung_1_bar;Rücklaufdruck_Heizentrale Haupteinspeisung_1_bar
2021-06-25 10:00:00;266.6221385578037;454.38420796470774;187.76206940690406;255.9046495206227;4.242197908636493;1.1641556773213235;5.0;-9.362761891246805;3.6641556773213235;2.5
2021-06-25 11:00:00;253.3010726343784;431.6821097008421;178.3810370664637;242.62534859717218;4.030247774612224;1.1641556773213235;5.0;-9.333595196325632;3.6641556773213235;2.5
2021-06-25 12:00:00;252.47547893393153;430.275111985996;177.79963305206445;241.80238627556568;4.017111836657621;1.1641556773213235;5.0;-9.331688803610575;3.6641556773213235;2.5
2021-06-25 13:00:00;227.99774138284687;388.5595310890771;160.56178970623023;217.40531512309926;3.6276490275711515;1.1641556773213235;5.0;-9.26906789328018;3.6641556773213235;2.5
2021-06-25 14:00:00;225.53211695313416;384.3575514271724;158.82543447403822;214.9481341843649;3.5884187263824048;1.1641556773213235;5.0;-9.262027675445722;3.6641556773213235;2.5
2021-06-25 15:00:00;214.1299985496663;364.9257721761919;150.79577362652563;203.5896066123528;3.407420098764593;1.1641556773213235;5.0;-9.225928842075803;3.6641556773213235;2.5
2021-06-25 16:00:00;217.57741008261317;370.80093830980553;153.22352822719236;207.02112636794078;3.4618521890630554;1.1641556773213235;5.0;-9.238257927083737;3.6641556773213235;2.5
2021-06-25 17:00:00;226.68125413078306;386.31594013837673;159.6346860075937;216.093328121085;3.6067025319138106;1.1641556773213235;5.0;-9.265327388250398;3.6641556773213235;2.5
2021-06-25 18:00:00;243.61708166157007;415.17840677535185;171.56132511378175;232.9725671544333;3.876166772658234;1.1641556773213235;5.0;-9.31044175848325;3.6641556773213235;2.5
2021-06-25 19:00:00;257.1501243459209;438.2417612092456;181.09163686332468;246.4622008930102;4.091489647508685;1.1641556773213235;5.0;-9.342325524110493;3.6641556773213235;2.5
