Zeit;Gesamtwärmebedarf_Gebäude_kW;Gesamtheizlast_Gebäude_kW;Gesamtstrombedarf_Wärmepumpen_Gebäude_kW;Wärmeerzeugung_Heizentrale Haupteinspeisung_1_kW;Massenstrom_Heizentrale Haupteinspeisung_1_kg/s;Delta p_Heizentrale Haupteinspeisung_1_bar;Vorlauftemperatur_Heizentrale Haupteinspeisung_1_°C;Rücklauftemperatur_Heizentrale Haupteinspeisung_1_°C;Vorlaufdruck_Heizentrale Haupteinspeisung_1_bar;Rücklaufdruck_Heizentrale Haupteinspeisung_1_bar
2021-01-02 05:00:00;831.0817080062951;831.0817080062951;0.0;860.8186031932117;10.489899138346482;1.2084478875752271;79.42000000000002;59.88150801060942;3.708447887575227;2.5
2021-01-02 06:00:00;949.0721540513488;949.0721540513488;0.0;979.0125474655633;11.89115553878351;1.2084478875752271;79.24000000000001;59.63734449467262;3.708447887575227;2.5
2021-01-02 07:00:00;1030.9181889482618;1030.9181889482618;0.0;1061.1234657681582;13.00045356955994;1.2084478875752271;79.36000000000001;59.92618233520096;3.708447887575227;2.5
2021-01-02 08:00:00;1205.8924480583107;1205.8924480583107;0.0;1236.35294952006;15.100088925443034;1.2084478875752271;78.88;59.38542938262253;3.708447887575227;2.5
2021-01-02 09:00:00;913.9682965511948;913.9682965511948;0.0;943.6396822956972;11.697708677602142;1.2084478875752271;78.51999999999998;59.31315180224129;3.708447887575227;2.5
2021-01-02 10:00:00;950.2482368719626;950.2482368719626;0.0;980.1530213558;12.447636947674576;1.2084478875752271;78.69999999999999;59.951881945908326;3.708447887575227;2.5
2021-01-02 11:00:00;1226.9788336998477;1226.9788336998477;0.0;1257.636549074695;15.924969585285229;1.2084478875752271;79.0;60.196995574428286;3.708447887575227;2.5
2021-01-02 12:00:00;742.5083173754806;742.5083173754806;0.0;771.888762483393;9.457847544182087;1.2084478875752271;79.0;59.56819611143186;3.708447887575227;2.5
2021-01-02 13:00:00;456.76944364833287;456.76944364833287;0.0;485.41248176246256;5.861082038455443;1.2084478875752271;79.06;59.34104714089773;3.708447887575227;2.5
2021-01-02 14:00:00;366.73640728654885;366.73640728654885;0.0;395.236550776379;4.751109439961942;1.2084478875752271;79.30000000000001;59.49327025609489;3.708447887575227;2.5
2021-01-02 15:00:00;453.6746975438814;453.6746975438814;0.0;482.60878793344386;5.8569120686509475;1.2084478875752271;79.72000000000003;60.1009835416678;3.708447887575227;2.5
2021-01-02 16:00:00;566.1244726012635;566.1244726012635;0.0;595.3495480551877;7.098530452476895;1.2084478875752271;79.95999999999998;59.99109328852262;3.708447887575227;2.5
2021-01-02 17:00:00;503.46960524472627;503.46960524472627;0.0;532.4414833499559;6.194290478428712;1.2084478875752271;79.95999999999998;59.494091565213864;3.708447887575227;2.5
2021-01-02 18:00:00;689.9962836313745;689.9962836313745;0.0;719.5513692517931;8.515763465251808;1.2084478875752271;80.13999999999999;60.021809155123776;3.708447887575227;2.5
2021-01-02 19:00:00;419.1731831193825;419.1731831193825;0.0;447.8779286418064;5.086617856787393;1.2084478875752271;80.07999999999998;59.11565688244502;3.708447887575227;2.5
2021-01-02 20:00:00;400.0087886270004;400.0087886270004;0.0;428.7588877571691;4.936576385269522;1.2084478875752271;80.13999999999999;59.46059761688076;3.708447887575227;2.5
2021-01-02 21:00:00;820.4979582312035;820.4979582312035;0.0;850.3616052310233;10.126707091673532;1.2084478875752271;80.07999999999998;60.08662534902351;3.708447887575227;2.5
2021-01-02 22:00:00;746.2596279889426;746.2596279889426;0.0;775.8215874863989;9.04945273231724;1.2084478875752271;79.95999999999998;59.54777938777079;3.708447887575227;2.5
2021-01-02 23:00:00;486.85762280040944;486.85762280040944;0.0;515.8147883535273;5.946668463918412;1.2084478875752271;80.13999999999999;59.48758838646381;3.708447887575227;2.5
2021-01-03 00:00:00;711.6097009586296;711.6097009586296;0.0;741.2429258311838;8.710770580558636;1.2084478875752271;80.32;60.05928835801478;3.708447887575227;2.5
2021-01-03 01:00:00;487.50742786002724;487.50742786002724;0.0;516.5447723098705;5.862618076729051;1.2084478875752271;80.5;59.52185526323973;3.708447887575227;2.5
2021-01-03 02:00:00;1061.795017690178;1061.795017690178;0.0;1092.3329193619786;12.769594886975947;1.2084478875752271;80.68;60.312927370310035;3.708447887575227;2.5
2021-01-03 03:00:00;1088.3876896259608;1088.3876896259608;0.0;1118.9227882649925;12.765930724833256;1.2084478875752271;80.74000000000001;59.87115828179299;3.708447887575227;2.5
2021-01-03 04:00:00;1118.1287666932851;1118.1287666932851;0.0;1148.6742923490128;13.063536150029549;1.2084478875752271;80.56;59.62433020969604;3.708447887575227;2.5
2021-01-03 05:00:00;644.5735302403175;644.5735302403175;0.0;673.9369468726502;7.595400350682466;1.2084478875752271;80.44;59.3139012536181;3.708447887575227;2.5
2021-01-03 06:00:00;884.73838331115;884.73838331115;0.0;914.7108818189276;10.587305688655366;1.2084478875752271;80.25999999999999;59.689298482582785;3.708447887575227;2.5
2021-01-03 07:00:00;758.8856608538373;758.8856608538373;0.0;788.4630829526197;9.103429706069239;1.2084478875752271;80.01999999999998;59.39817816731744;3.708447887575227;2.5
2021-01-03 08:00:00;913.3535242446915;913.3535242446915;0.0;943.3116326658327;11.115326525990971;1.2084478875752271;79.84000000000003;59.63384525930019;3.708447887575227;2.5
2021-01-03 09:00:00;1018.0202920894887;1018.0202920894887;0.0;1048.2550421920037;12.459743592894192;1.2084478875752271;79.84000000000003;59.808726322941595;3.708447887575227;2.5
2021-01-03 10:00:00;1106.4955857882626;1106.4955857882626;0.0;1136.9205756778263;13.521934992918093;1.2084478875752271;79.77999999999997;59.76101785704782;3.708447887575227;2.5
2021-01-03 11:00:00;1018.2687409359403;1018.2687409359403;0.0;1048.4222843826037;12.46505495732932;1.2084478875752271;79.60000000000002;59.57406715983609;3.708447887575227;2.5
2021-01-03 12:00:00;813.6439021490435;813.6439021490435;0.0;843.3206346322487;10.061582438918157;1.2084478875752271;79.60000000000002;59.64383221900215;3.708447887575227;2.5
2021-01-03 13:00:00;1116.1809710969953;1116.1809710969953;0.0;1146.731076695719;13.857242349310745;1.2084478875752271;79.95999999999998;60.25685836080822;3.708447887575227;2.5
2021-01-03 14:00:00;1263.4536674494889;1263.4536674494889;0.0;1294.3529636763237;15.33832190817229;1.2084478875752271;80.19999999999999;60.10788830024535;3.708447887575227;2.5
2021-01-03 15:00:00;800.8448358851026;800.8448358851026;0.0;830.6848833491111;9.591272376546389;1.2084478875752271;80.5;59.87894918230455;3.708447887575227;2.5
2021-01-03 16:00:00;999.0868693216615;999.0868693216615;0.0;1029.6177720608193;11.870673500620848;1.2084478875752271;81.27999999999997;60.628510548025076;3.708447887575227;2.5
2021-01-03 17:00:00;999.6662220113847;999.6662220113847;0.0;1029.9975790919204;11.412626772141916;1.2084478875752271;81.04000000000002;59.55173759313402;3.708447887575227;2.5
2021-01-03 18:00:00;872.3845274838897;872.3845274838897;0.0;902.5396780812123;10.055657900773376;1.2084478875752271;81.34000000000003;59.96990152771423;3.708447887575227;2.5
2021-01-03 19:00:00;809.3679796907384;809.3679796907384;0.0;839.3141940362906;9.226607361587542;1.2084478875752271;81.27999999999997;59.62125751381279;3.708447887575227;2.5
2021-01-03 20:00:00;921.1514543968892;921.1514543968892;0.0;951.434935880745;10.539756680223928;1.2084478875752271;81.45999999999998;59.96689209783153;3.708447887575227;2.5
2021-01-03 21:00:00;1009.9090998146945;1009.9090998146945;0.0;1040.469378639291;11.436247145724463;1.2084478875752271;81.82;60.158103288495056;3.708447887575227;2.5
2021-01-03 22:00:00;848.5445705574616;848.5445705574616;0.0;878.8414014643579;9.439845637038836;1.2084478875752271;82.36000000000001;60.19354084641077;3.708447887575227;2.5
2021-01-03 23:00:00;555.9518128595287;555.9518128595287;0.0;585.5836551223729;6.055472176743493;1.2084478875752271;82.72000000000003;59.69542392705358;3.708447887575227;2.5
2021-01-04 00:00:00;1184.9173382975837;1184.9173382975837;0.0;1215.9440775949713;12.819929503966259;1.2084478875752271;82.60000000000002;60.017153926166316;3.708447887575227;2.5
2021-01-04 01:00:00;1267.6944677585295;1267.6944677585295;0.0;1298.9587323984904;13.581701400854458;1.2084478875752271;82.95999999999998;60.1884870990574;3.708447887575227;2.5
2021-01-04 02:00:00;1356.841246589027;1356.841246589027;0.0;1388.3057308326752;14.300589690880257;1.2084478875752271;83.19999999999999;60.08563963607833;3.708447887575227;2.5
2021-01-04 03:00:00;1337.4786167157736;1337.4786167157736;0.0;1368.8714901756355;13.9380376424636;1.2084478875752271;83.19999999999999;59.81637945486682;3.708447887575227;2.5
2021-01-04 04:00:00;1337.5069270415083;1337.5069270415083;0.0;1368.9608927829925;13.935368196398247;1.2084478875752271;83.44;60.050372606123176;3.708447887575227;2.5
2021-01-04 05:00:00;1361.800039343203;1361.800039343203;0.0;1393.2067277366498;14.049657817251031;1.2084478875752271;83.13999999999999;59.529753268649415;3.708447887575227;2.5
2021-01-04 06:00:00;1237.961805343068;1237.961805343068;0.0;1269.2605891937474;12.92209138914988;1.2084478875752271;83.62;60.23331334935955;3.708447887575227;2.5
2021-01-04 07:00:00;1339.5489928310228;1339.5489928310228;0.0;1370.9451166915617;13.730359644419618;1.2084478875752271;83.38;59.60673313536654;3.708447887575227;2.5
2021-01-04 08:00:00;1048.8336191829765;1048.8336191829765;0.0;1079.6127219942462;10.840122588265253;1.2084478875752271;83.32;59.60710874800134;3.708447887575227;2.5
2021-01-04 09:00:00;1495.1052882815409;1495.1052882815409;0.0;1526.765927398771;15.543998951611709;1.2084478875752271;82.89999999999998;59.51375955239524;3.708447887575227;2.5
2021-01-04 10:00:00;1404.26740091716;1404.26740091716;0.0;1435.6946157247187;14.792674861368;1.2084478875752271;82.60000000000002;59.49180255994514;3.708447887575227;2.5
2021-01-04 11:00:00;840.2332728702333;840.2332728702333;0.0;870.4201178575963;8.976276910284332;1.2084478875752271;82.54000000000002;59.452155532240056;3.708447887575227;2.5
2021-01-04 12:00:00;1199.689198472913;1199.689198472913;0.0;1230.6791286081893;12.951123195003452;1.2084478875752271;82.36000000000001;59.73502487368404;3.708447887575227;2.5
2021-01-04 13:00:00;1361.59395541141;1361.59395541141;0.0;1392.9450154144681;14.733803597483412;1.2084478875752271;82.36000000000001;59.85029482411926;3.708447887575227;2.5
2021-01-04 14:00:00;964.8712873809852;964.8712873809852;0.0;995.2958110097208;10.427750732919385;1.2084478875752271;82.24000000000001;59.51456292664869;3.708447887575227;2.5
2021-01-04 15:00:00;815.7540687516954;815.7540687516954;0.0;845.8105085864934;8.903289536048923;1.2084478875752271;82.06;59.44100579454761;3.708447887575227;2.5
2021-01-04 16:00:00;926.3190414572558;926.3190414572558;0.0;956.8634885497299;10.222598013353057;1.2084478875752271;82.65999999999997;60.37362623930852;3.708447887575227;2.5
2021-01-04 17:00:00;1051.8369696393647;1051.8369696393647;0.0;1082.6843889747604;11.289397646861486;1.2084478875752271;83.07999999999998;60.246009610210876;3.708447887575227;2.5
2021-01-04 18:00:00;1381.3902867358656;1381.3902867358656;0.0;1412.9353235655335;14.523751933583618;1.2084478875752271;83.32;60.157033996731116;3.708447887575227;2.5
2021-01-04 19:00:00;1328.2882379871469;1328.2882379871469;0.0;1359.8551468897774;13.768731171975295;1.2084478875752271;84.04000000000002;60.52475876754977;3.708447887575227;2.5
2021-01-04 20:00:00;1198.617174564229;1198.617174564229;0.0;1229.7473053863018;12.067235719647734;1.2084478875752271;83.74000000000001;59.47620137408933;3.708447887575227;2.5
2021-01-04 21:00:00;1285.8276703820661;1285.8276703820661;0.0;1317.1971991115645;13.104029762908159;1.2084478875752271;83.80000000000001;59.86702774526913;3.708447887575227;2.5
2021-01-04 22:00:00;1427.378961048257;1427.378961048257;0.0;1459.075278009228;14.504535286715143;1.2084478875752271;83.98000000000002;60.028948218653454;3.708447887575227;2.5
2021-01-04 23:00:00;1136.0627034891606;1136.0627034891606;0.0;1167.1878860118834;11.446100681129305;1.2084478875752271;84.22000000000003;59.940825339231765;3.708447887575227;2.5
2021-01-05 00:00:00;1166.556455198789;1166.556455198789;0.0;1197.659237624671;11.671607509988132;1.2084478875752271;83.98000000000002;59.54832157908152;3.708447887575227;2.5
2021-01-05 01:00:00;1200.532604867157;1200.532604867157;0.0;1231.737335666991;12.119405306073917;1.2084478875752271;83.98000000000002;59.78155240295109;3.708447887575227;2.5
2021-01-05 02:00:00;1233.4365318692844;1233.4365318692844;0.0;1264.7719652984506;12.450689074640305;1.2084478875752271;84.22000000000003;60.03369349048529;3.708447887575227;2.5
2021-01-05 03:00:00;1240.9609364596083;1240.9609364596083;0.0;1272.374263414581;12.403575249946396;1.2084478875752271;84.57999999999998;60.15589266890953;3.708447887575227;2.5
2021-01-05 04:00:00;1124.3009236621526;1124.3009236621526;0.0;1155.447343570552;11.076487896844334;1.2084478875752271;84.63999999999999;59.80301981855473;3.708447887575227;2.5
2021-01-05 05:00:00;1170.0784995851445;1170.0784995851445;0.0;1201.3518859123776;11.511262114749977;1.2084478875752271;84.75999999999999;59.91162451683226;3.708447887575227;2.5
2021-01-05 06:00:00;1486.134223420054;1486.134223420054;0.0;1518.0744670365175;14.538623109514655;1.2084478875752271;85.0;60.13889046076059;3.708447887575227;2.5
2021-01-05 07:00:00;1485.918298083202;1485.918298083202;0.0;1517.7273005801646;14.357724773050865;1.2084478875752271;84.57999999999998;59.411413144682285;3.708447887575227;2.5
2021-01-05 08:00:00;1795.5284657413636;1795.5284657413636;0.0;1828.011451363278;17.62404971151499;1.2084478875752271;84.63999999999999;59.94415376275356;3.708447887575227;2.5
2021-01-05 09:00:00;1471.1434265407179;1471.1434265407179;0.0;1502.9431165972383;14.389965732907903;1.2084478875752271;84.51999999999998;59.65242172832427;3.708447887575227;2.5
2021-01-05 10:00:00;1402.6485802848704;1402.6485802848704;0.0;1434.201801800645;13.809078305600226;1.2084478875752271;83.98000000000002;59.25158497335343;3.708447887575227;2.5
2021-01-05 11:00:00;1287.0804557694298;1287.0804557694298;0.0;1318.3392309494905;12.955712642915431;1.2084478875752271;83.5;59.2720550204657;3.708447887575227;2.5
2021-01-05 12:00:00;1276.1424011484626;1276.1424011484626;0.0;1307.275021803511;13.120728229370991;1.2084478875752271;82.84000000000003;59.11753946800667;3.708447887575227;2.5
2021-01-05 13:00:00;1259.3974639212518;1259.3974639212518;0.0;1290.5634588470432;13.318817513488902;1.2084478875752271;82.77999999999997;59.709106979654905;3.708447887575227;2.5
2021-01-05 14:00:00;1174.1405375288289;1174.1405375288289;0.0;1205.1478679177121;12.464432879975345;1.2084478875752271;82.84000000000003;59.819300116187605;3.708447887575227;2.5
2021-01-05 15:00:00;1264.5111464432143;1264.5111464432143;0.0;1295.8185257554378;13.403435778340441;1.2084478875752271;83.25999999999999;60.24140793746824;3.708447887575227;2.5
2021-01-05 16:00:00;1211.1823554473533;1211.1823554473533;0.0;1242.4139519780392;12.603255480204112;1.2084478875752271;83.62;60.148854296916454;3.708447887575227;2.5
2021-01-05 17:00:00;1163.1944079435973;1163.1944079435973;0.0;1194.4904012043119;11.925795160288024;1.2084478875752271;84.39999999999998;60.55232589066634;3.708447887575227;2.5
2021-01-05 18:00:00;1138.9866999277365;1138.9866999277365;0.0;1170.2767201658992;11.31870061085864;1.2084478875752271;84.94;60.32257049948805;3.708447887575227;2.5
2021-01-05 19:00:00;1284.2361086919261;1284.2361086919261;0.0;1315.743931570929;12.486144579626052;1.2084478875752271;84.94;59.85040067156365;3.708447887575227;2.5
2021-01-05 20:00:00;1305.2866654314844;1305.2866654314844;0.0;1336.7680901045933;12.660647785971035;1.2084478875752271;84.69999999999999;59.5608347635856;3.708447887575227;2.5
2021-01-05 21:00:00;1047.68195474958;1047.68195474958;0.0;1078.6800380979412;10.254429320440849;1.2084478875752271;84.75999999999999;59.71437605800685;3.708447887575227;2.5
2021-01-05 22:00:00;1016.6340248915138;1016.6340248915138;0.0;1047.6436432103858;9.960801257348262;1.2084478875752271;85.0;59.95794201444147;3.708447887575227;2.5
2021-01-05 23:00:00;1067.910444774298;1067.910444774298;0.0;1098.9870446759014;10.37072458167336;1.2084478875752271;85.0;59.769016378268304;3.708447887575227;2.5
2021-01-06 00:00:00;1114.1486193326007;1114.1486193326007;0.0;1145.3167358611681;10.808749078168507;1.2084478875752271;85.0;59.77095092621647;3.708447887575227;2.5
2021-01-06 01:00:00;1146.450501489409;1146.450501489409;0.0;1177.6824128223936;11.115062235249688;1.2084478875752271;85.0;59.77291907621753;3.708447887575227;2.5
2021-01-06 02:00:00;1184.4890112846872;1184.4890112846872;0.0;1215.7639531077048;11.478820332800689;1.2084478875752271;84.88;59.66246026243357;3.708447887575227;2.5
2021-01-06 03:00:00;1194.2199685420449;1194.2199685420449;0.0;1225.5619076784026;11.621582852220975;1.2084478875752271;85.0;59.89150506263627;3.708447887575227;2.5
2021-01-06 04:00:00;1083.7975791399253;1083.7975791399253;0.0;1114.9028031159526;10.500575467825044;1.2084478875752271;85.0;59.72014279842858;3.708447887575227;2.5
2021-01-06 05:00:00;1127.495417800643;1127.495417800643;0.0;1158.6663448076417;10.93851876050676;1.2084478875752271;84.88;59.659680386347475;3.708447887575227;2.5
2021-01-06 06:00:00;1431.8034088388572;1431.8034088388572;0.0;1463.458985989593;13.942736217098956;1.2084478875752271;84.27999999999997;59.28902188162402;3.708447887575227;2.5
2021-01-06 07:00:00;1431.176409755724;1431.176409755724;0.0;1462.928354919649;14.224482013612967;1.2084478875752271;84.45999999999998;59.97290270903875;3.708447887575227;2.5
2021-01-06 08:00:00;1731.5615047206998;1731.5615047206998;0.0;1763.953915746949;17.102042151112805;1.2084478875752271;84.75999999999999;60.20217094965648;3.708447887575227;2.5
2021-01-06 09:00:00;1417.496239246444;1417.496239246444;0.0;1449.1888326341775;13.809022935240506;1.2084478875752271;84.57999999999998;59.59307936346147;3.708447887575227;2.5
2021-01-06 10:00:00;1354.8429548144902;1354.8429548144902;0.0;1386.4197647427084;13.310784365986704;1.2084478875752271;84.51999999999998;59.72056407570767;3.708447887575227;2.5
2021-01-06 11:00:00;1240.1911766303167;1240.1911766303167;0.0;1271.249002020709;12.224481316231355;1.2084478875752271;83.38;58.619985567930314;3.708447887575227;2.5
2021-01-06 12:00:00;1231.957987294249;1231.957987294249;0.0;1263.1642929987956;12.724619621548529;1.2084478875752271;83.44;59.804448444050934;3.708447887575227;2.5
2021-01-06 13:00:00;1216.0583126755027;1216.0583126755027;0.0;1247.1485094958412;12.552786856234615;1.2084478875752271;83.13999999999999;59.484685470298416;3.708447887575227;2.5
2021-01-06 14:00:00;1131.5815156577564;1131.5815156577564;0.0;1162.512025049333;11.82813878356452;1.2084478875752271;83.07999999999998;59.67914357977412;3.708447887575227;2.5
2021-01-06 15:00:00;1218.4754074671216;1218.4754074671216;0.0;1249.5758102721875;12.785959239049607;1.2084478875752271;82.95999999999998;59.690877636762934;3.708447887575227;2.5
2021-01-06 16:00:00;1166.8558834956414;1166.8558834956414;0.0;1198.1007945858248;12.295403057199481;1.2084478875752271;83.86000000000001;60.65928891944924;3.708447887575227;2.5
2021-01-06 17:00:00;1124.0669637474969;1124.0669637474969;0.0;1155.0706824472088;11.423997438935654;1.2084478875752271;83.74000000000001;59.66639261133099;3.708447887575227;2.5
2021-01-06 18:00:00;1104.3675323604507;1104.3675323604507;0.0;1135.5123738051311;11.269333470358887;1.2084478875752271;84.34000000000003;60.349220979010454;3.708447887575227;2.5
2021-01-06 19:00:00;1235.639228418789;1235.639228418789;0.0;1267.1465661004581;12.314755977675125;1.2084478875752271;85.0;60.50080863119064;3.708447887575227;2.5
2021-01-06 20:00:00;1257.3867093705976;1257.3867093705976;0.0;1288.844250373694;12.184985612292373;1.2084478875752271;85.0;59.815917849682876;3.708447887575227;2.5
2021-01-06 21:00:00;1009.3561726399851;1009.3561726399851;0.0;1040.3033990258211;9.770020226908326;1.2084478875752271;85.0;59.64782265238779;3.708447887575227;2.5
2021-01-06 22:00:00;978.0824938073255;978.0824938073255;0.0;1008.978339248622;9.49674737406454;1.2084478875752271;85.0;59.70366132172677;3.708447887575227;2.5
2021-01-06 23:00:00;1038.7107766550837;1038.7107766550837;0.0;1069.4839665327358;10.09051439201397;1.2084478875752271;84.15999999999997;58.92451350664709;3.708447887575227;2.5
2021-01-07 00:00:00;1106.9488399076215;1106.9488399076215;0.0;1137.9336739817193;11.101667755986284;1.2084478875752271;83.98000000000002;59.57496509907975;3.708447887575227;2.5
2021-01-07 01:00:00;1096.268181098714;1096.268181098714;0.0;1127.0989470233196;11.075393441077258;1.2084478875752271;83.44;59.20999015194286;3.708447887575227;2.5
2021-01-07 02:00:00;1141.1611423066024;1141.1611423066024;0.0;1172.1696093171765;11.789540011940527;1.2084478875752271;83.44;59.76749013653517;3.708447887575227;2.5
2021-01-07 03:00:00;1171.0352169262271;1171.0352169262271;0.0;1202.0448826492634;12.10143426298481;1.2084478875752271;83.19999999999999;59.54981471485945;3.708447887575227;2.5
2021-01-07 04:00:00;1074.5361711083656;1074.5361711083656;0.0;1105.4215401410866;11.211973207948079;1.2084478875752271;83.38;59.905487537829686;3.708447887575227;2.5
2021-01-07 05:00:00;1248.2670456929636;1248.2670456929636;0.0;1279.4923478218445;12.947469989033399;1.2084478875752271;83.32;59.79099893232342;3.708447887575227;2.5
2021-01-07 06:00:00;1392.4136485723955;1392.4136485723955;0.0;1423.957114274916;14.443497210667427;1.2084478875752271;83.38;59.906640105535246;3.708447887575227;2.5
2021-01-07 07:00:00;1398.871133938909;1398.871133938909;0.0;1430.445088336733;14.456153955402563;1.2084478875752271;83.5;59.940333650264165;3.708447887575227;2.5
2021-01-07 08:00:00;1679.0600834144902;1679.0600834144902;0.0;1711.2262375654948;17.26196080960853;1.2084478875752271;83.62;60.01695611861288;3.708447887575227;2.5
2021-01-07 09:00:00;1442.4626608655499;1442.4626608655499;0.0;1474.0395606326438;14.728897302314552;1.2084478875752271;83.25999999999999;59.431888978037875;3.708447887575227;2.5
2021-01-07 10:00:00;1371.6750719009367;1371.6750719009367;0.0;1403.1313430003324;14.230830795341788;1.2084478875752271;83.19999999999999;59.72428758411559;3.708447887575227;2.5
2021-01-07 11:00:00;1222.078510454421;1222.078510454421;0.0;1253.2084233775051;12.725488717359132;1.2084478875752271;83.13999999999999;59.69233802219367;3.708447887575227;2.5
