Zeit;Heizlast_Netz_kW;Gesamtwärmebedarf_Gebäude_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C;Massenstrom_Netzpumpe_kg_s;Delta_p_Netzpumpe_bar;Rücklaufdruck_Netzpumpe_bar;Vorlaufdruck_Netzpumpe_bar
2021-05-04T18:00:00;100.47196254303458;77.7258600581921;70.0;60.32444919569798;2.4724066182302837;1.1830895854194017;2.500000000000001;3.6830895854194026
2021-05-04T19:00:00;112.80837009769245;90.3530844995396;70.36000000000001;58.44293944521411;2.2538389910890535;1.1830895854194017;2.500000000000001;3.6830895854194026
2021-05-04T20:00:00;126.26060897902771;103.87549049637454;70.53999999999996;57.60890224405938;2.324787139057917;1.1830895854194017;2.500000000000001;3.6830895854194026
2021-05-04T21:00:00;139.08941113213393;116.61461263215799;70.72000000000003;57.568967819465456;2.5181693729750836;1.1830895854194017;2.500000000000001;3.6830895854194026
2021-05-04T22:00:00;117.32016758285285;94.37279398427665;70.77999999999997;60.345552879637125;2.6770343374974357;1.1830895854194017;2.500000000000001;3.6830895854194026
2021-05-04T23:00:00;87.875491994825;65.03838301214834;71.13999999999999;60.06499020337742;1.8891844407780696;1.1830895854194017;2.500000000000001;3.6830895854194026
2021-05-05T00:00:00;24.264765243220143;0.0;71.5;68.44189464342077;1.8891844407780696;1.1830895854194017;2.500000000000001;3.6830895854194026
2021-05-05T01:00:00;533.8424655243191;509.44327340816847;71.92000000000002;58.43903164932698;9.428502881101707;1.1830895854194017;2.500000000000001;3.6830895854194026
2021-05-05T02:00:00;470.58259960541955;445.85217756900016;72.22000000000003;60.89651786517123;9.894789850191477;1.1830895854194017;2.500000000000001;3.6830895854194026
2021-05-05T03:00:00;380.6491927903138;356.0975277576692;72.75999999999999;60.95168770512788;7.6751662663535205;1.1830895854194017;2.500000000000001;3.6830895854194026
2021-05-05T04:00:00;463.7841893871726;439.4216173156011;73.06;58.57893918199488;7.625463934220099;1.1830895854194017;2.500000000000001;3.6830895854194026
2021-05-05T05:00:00;501.2113828752064;476.5759654463512;73.53999999999996;58.60445560911353;7.990069890892885;1.1830895854194017;2.500000000000001;3.6830895854194026
2021-05-05T06:00:00;489.49909079035046;464.63950066226414;73.72000000000003;59.70440652037195;8.315552440824916;1.1830895854194017;2.500000000000001;3.6830895854194026
2021-05-05T07:00:00;536.6419627789353;511.9230319372571;73.60000000000002;58.23745610105527;8.317105340120337;1.1830895854194017;2.500000000000001;3.6830895854194026
2021-05-05T08:00:00;859.6794823906569;833.6401787323091;73.84000000000003;58.43678444821853;13.28849748010707;1.1830895854194017;2.500000000000001;3.6830895854194026
2021-05-05T09:00:00;852.3989576623428;826.26394785341;73.72000000000003;59.179441042896144;13.957656880693346;1.1830895854194017;2.500000000000001;3.6830895854194026
2021-05-05T10:00:00;831.7668314614182;805.5012238979913;73.89999999999998;60.03549395285705;14.283936340980457;1.1830895854194017;2.500000000000001;3.6830895854194026
2021-05-05T11:00:00;660.6195104815941;634.7341238355054;73.84000000000003;61.425051421665444;12.66943303437948;1.1830895854194017;2.500000000000001;3.6830895854194026
2021-05-05T12:00:00;485.43328215967244;460.20535617380926;74.07999999999998;61.260339497857444;9.015788902977846;1.1830895854194017;2.500000000000001;3.6830895854194026
2021-05-05T13:00:00;456.2259666337153;431.18377542235805;73.84000000000003;61.12640145011403;8.544019203112136;1.1830895854194017;2.500000000000001;3.6830895854194026
