Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-01-01 00:00:00;105.04470114228258;77.80000000000001;61.05605872729001
2021-01-01 01:00:00;109.60863180259783;77.32;59.49690144272711
2021-01-01 02:00:00;99.16056684033448;77.07999999999998;60.29617062343482
2021-01-01 03:00:00;109.08072224325103;77.32;59.13672870892043
2021-01-01 04:00:00;154.2548038573441;77.5;58.08597434305284
2021-01-01 05:00:00;217.11053082178523;77.56;57.92634494088952
2021-01-01 06:00:00;216.36769979164086;77.62;58.693149873307505
2021-01-01 07:00:00;210.98377435349295;77.68;59.40527808973076
2021-01-01 08:00:00;208.59245570085264;77.74000000000001;59.68687710230091
2021-01-01 09:00:00;204.4322801317399;77.74000000000001;59.90400008564171
2021-01-01 10:00:00;189.46519120939305;77.44;60.369610923414655
2021-01-01 11:00:00;182.80839697608073;77.5;60.56223324975974
2021-01-01 12:00:00;178.36025231800625;77.25999999999999;60.26299671320925
2021-01-01 13:00:00;173.51745769439174;77.44;60.51086143452102
2021-01-01 14:00:00;192.26401750021859;78.45999999999998;60.050947929960785
2021-01-01 15:00:00;194.12120620599578;78.69999999999999;60.017946355789036
2021-01-01 16:00:00;202.11426239591628;78.75999999999999;59.445010177026745
2021-01-01 17:00:00;208.8449630693251;78.63999999999999;58.99114474786876
2021-01-01 18:00:00;213.80908238970056;78.75999999999999;59.06302712066105
2021-01-01 19:00:00;214.0236075704571;78.88;59.38306853585118
2021-01-01 20:00:00;209.95242120174052;78.75999999999999;59.59089480681689
2021-01-01 21:00:00;192.2399482953441;78.57999999999998;60.48075901546741
2021-01-01 22:00:00;165.55120702284705;78.57999999999998;61.117006394065356
2021-01-01 23:00:00;123.90785475867999;78.75999999999999;60.90675947760286
2021-01-02 00:00:00;111.38464412280531;79.18;61.10952558749506
2021-01-02 01:00:00;119.3996625922063;79.42000000000002;59.8756999505822
2021-01-02 02:00:00;121.4781705933647;79.30000000000001;59.34565531540102
2021-01-02 03:00:00;130.74839713332005;79.12;58.253493476512915
2021-01-02 04:00:00;161.23137186113024;79.42000000000002;57.74359141572427
2021-01-02 05:00:00;240.23404535215994;79.42000000000002;58.30962035143267
2021-01-02 06:00:00;240.2365126432853;79.24000000000001;58.64152037525315
2021-01-02 07:00:00;237.55191389328917;79.36000000000001;59.28568366863493
2021-01-02 08:00:00;231.38629865251136;78.88;59.275737012588536
2021-01-02 09:00:00;226.57323894201974;78.51999999999998;59.31661916152166
2021-01-02 10:00:00;220.92739752784635;78.69999999999999;59.924961297251116
2021-01-02 11:00:00;212.65224895374539;79.0;60.5830343058679
2021-01-02 12:00:00;210.79999391863473;79.0;60.357827394856656
2021-01-02 13:00:00;212.41532869307457;79.06;60.06947613425206
2021-01-02 14:00:00;214.28490902046676;79.30000000000001;60.046189870278624
2021-01-02 15:00:00;216.54766216863436;79.72000000000003;60.18668285983102
2021-01-02 16:00:00;225.8396867653947;79.95999999999998;59.69463972437717
2021-01-02 17:00:00;233.89486735774173;79.95999999999998;59.22198656450905
2021-01-02 18:00:00;240.35651661711017;80.13999999999999;59.20413758388395
2021-01-02 19:00:00;240.57016271083307;80.07999999999998;59.298476544410335
2021-01-02 20:00:00;237.30947479880052;80.13999999999999;59.666686884737146
2021-01-02 21:00:00;217.2224271079143;80.07999999999998;60.73637599608918
2021-01-02 22:00:00;184.1807932835164;79.95999999999998;61.38506230115638
2021-01-02 23:00:00;137.4826378789101;80.13999999999999;60.979250064637654
2021-01-03 00:00:00;114.14780494525233;80.32;60.88694785517259
2021-01-03 01:00:00;124.1562683854874;80.5;59.41560377732765
2021-01-03 02:00:00;141.255562936697;80.68;57.84767803972477
2021-01-03 03:00:00;151.77537875960107;80.74000000000001;57.53327359507301
2021-01-03 04:00:00;181.40315021104792;80.56;58.11714480832205
2021-01-03 05:00:00;255.4355705193947;80.44;58.03743181615573
2021-01-03 06:00:00;255.94797949409286;80.25999999999999;58.45056044813475
2021-01-03 07:00:00;254.4845049352807;80.01999999999998;58.74612109065475
2021-01-03 08:00:00;246.3617313338568;79.84000000000003;59.33453900983335
2021-01-03 09:00:00;240.72885158852802;79.84000000000003;59.753579973919784
2021-01-03 10:00:00;235.1531678145821;79.77999999999997;59.960297841708496
2021-01-03 11:00:00;226.00060869553639;79.60000000000002;60.17458162696232
2021-01-03 12:00:00;224.0343295543884;79.60000000000002;60.097064165500626
2021-01-03 13:00:00;226.83906770095362;79.95999999999998;60.137640124588074
2021-01-03 14:00:00;229.27290755558965;80.19999999999999;60.0637568436037
2021-01-03 15:00:00;231.55181367393925;80.5;60.08358259458066
2021-01-03 16:00:00;237.1238530665525;81.27999999999997;60.388246145273456
2021-01-03 17:00:00;242.32765690102744;81.04000000000002;59.588113927232655
2021-01-03 18:00:00;247.20642236151141;81.34000000000003;59.6360532538626
2021-01-03 19:00:00;243.7520657135604;81.27999999999997;59.773824549023175
2021-01-03 20:00:00;235.56759652511022;81.45999999999998;60.37198010072393
2021-01-03 21:00:00;214.43079316297025;81.82;61.0136955332473
2021-01-03 22:00:00;181.7640729591816;82.36000000000001;61.20900846973939
2021-01-03 23:00:00;131.74965645085976;82.72000000000003;61.07031819141724
2021-01-04 00:00:00;136.0432539346164;82.60000000000002;59.86999384361968
2021-01-04 01:00:00;143.05293955906632;82.95999999999998;59.29983730454188
2021-01-04 02:00:00;147.6491823427798;83.19999999999999;59.086520291827185
2021-01-04 03:00:00;163.679214280099;83.19999999999999;57.634191730148984
