Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-03-25 08:00:00;293.70231320412563;85.0;61.75785697758681
2021-03-25 09:00:00;287.47038841433977;85.0;61.76037092678348
2021-03-25 10:00:00;280.9275979490094;85.0;61.810318934922236
2021-03-25 11:00:00;270.9049980560392;85.0;62.097343759069815
2021-03-25 12:00:00;269.0759647283663;85.0;61.826839195568084
2021-03-25 13:00:00;269.987893318557;85.0;61.46562158088636
2021-03-25 14:00:00;270.8470171182701;85.0;61.21118710603571
2021-03-25 15:00:00;256.2667006059434;85.0;62.04916953839506
2021-03-25 16:00:00;271.2102411575241;85.0;60.73905449766903
2021-03-25 17:00:00;293.4615161569763;85.0;59.33002789617706
2021-03-25 18:00:00;300.99812099048063;85.0;59.248640635134336
2021-03-25 19:00:00;302.6025810312946;85.0;59.53369930226103
2021-03-25 20:00:00;298.6196384296221;85.0;60.05714337507925
2021-03-25 21:00:00;275.393895780181;85.0;61.62119164099329
2021-03-25 22:00:00;235.46591179850648;85.0;62.67467044177761
2021-03-25 23:00:00;177.9246960273062;85.0;63.62198927069056
2021-03-26 00:00:00;143.5187104066982;85.0;64.66823848256774
2021-03-26 01:00:00;154.41192270448286;85.0;63.159585693161546
2021-03-26 02:00:00;156.84714474332517;85.0;62.92496546307433
2021-03-26 03:00:00;169.34608671567275;85.0;61.70827310857578
2021-03-26 04:00:00;208.1219832526826;85.0;60.84021608985381
2021-03-26 05:00:00;306.712397466193;85.0;59.14933905759
2021-03-26 06:00:00;306.81270850666965;85.0;59.53757978180522
2021-03-26 07:00:00;303.72391585326733;85.0;59.987719563206554
2021-03-26 08:00:00;295.99608755811806;85.0;60.583395432538964
2021-03-26 09:00:00;289.76410850790967;85.0;60.934471370856784
2021-03-26 10:00:00;283.13597439855556;85.0;61.2301447754125
2021-03-26 11:00:00;273.69233136297834;85.0;61.64594357321823
2021-03-26 12:00:00;270.4401829418443;85.0;61.58766428370012
2021-03-26 13:00:00;272.11563130383115;85.0;61.242387666368984
2021-03-26 14:00:00;273.3973897764372;85.0;61.0196486429644
2021-03-26 15:00:00;276.8724590609251;85.0;60.718471127936596
2021-03-26 16:00:00;288.03369983771495;85.0;60.010513535974894
2021-03-26 17:00:00;298.3056770481314;85.0;59.555457660298146
2021-03-26 18:00:00;305.74114232213844;85.0;59.39567151752988
2021-03-26 19:00:00;305.6949092301478;85.0;59.714747045841875
2021-03-26 20:00:00;301.6815488538082;85.0;60.16688846633389
2021-03-26 21:00:00;276.8619448712245;85.0;61.76775990614482
2021-03-26 22:00:00;237.17474065945356;85.0;62.693872114196836
2021-03-26 23:00:00;179.12216858087106;85.0;63.60449267046192
2021-03-27 00:00:00;140.86104300659872;85.0;64.77557670579347
2021-03-27 01:00:00;151.14899451101485;85.0;63.31120146325145
2021-03-27 02:00:00;153.30987256224412;85.0;63.0871472311681
2021-03-27 03:00:00;163.58371384931303;85.0;62.06184803350163
2021-03-27 04:00:00;200.57736577739098;85.0;60.971102723475326
2021-03-27 05:00:00;295.27022314612566;85.0;59.292434452041334
2021-03-27 06:00:00;295.37948371384414;85.0;59.675637033813075
2021-03-27 07:00:00;292.62311063852405;85.0;60.10879632428782
2021-03-27 08:00:00;284.8818858858687;85.0;60.72320324342371
2021-03-27 09:00:00;279.13971601473895;85.0;61.05419994307533
2021-03-27 10:00:00;272.58295260573567;85.0;61.36266958890093
2021-03-27 11:00:00;263.4103745299239;85.0;61.781957407265
2021-03-27 12:00:00;261.7215051027121;85.0;61.62770930445663
2021-03-27 13:00:00;261.6042780952414;85.0;61.422303375922695
2021-03-27 14:00:00;239.2806186520174;85.0;62.534233933198095
2021-03-27 15:00:00;250.12313229502826;85.0;61.38737195610031
2021-03-27 16:00:00;275.0748730851102;85.0;59.59508396687153
2021-03-27 17:00:00;284.2524617552119;85.0;59.367919256350376
2021-03-27 18:00:00;290.5685828302155;85.0;59.37439565416258
2021-03-27 19:00:00;291.2739498733581;85.0;59.71129081740747
2021-03-27 20:00:00;287.8879023298545;85.0;60.19025318121237
2021-03-27 21:00:00;266.03266099855495;85.0;61.7114519516295
2021-03-27 22:00:00;228.4342642179704;85.0;62.742380832963306
2021-03-27 23:00:00;172.80428457930583;85.0;63.73260592790632
2021-03-28 00:00:00;128.43016509511273;85.0;65.12166985894316
2021-03-28 01:00:00;138.24383573619247;85.0;63.66773114510249
2021-03-28 02:00:00;139.2686879433144;85.0;63.592244323386126
2021-03-28 03:00:00;148.63996501807455;85.0;62.579267071814
2021-03-28 04:00:00;182.2573312660048;85.0;61.44768829747329
2021-03-28 05:00:00;269.96120036505755;85.0;59.63676601600014
2021-03-28 06:00:00;269.5530821820538;85.0;60.04607568422938
2021-03-28 07:00:00;266.1722167427007;85.0;60.52091315392846
2021-03-28 08:00:00;260.4977023000435;85.0;61.013357795930176
2021-03-28 09:00:00;248.48653821484444;85.0;61.81779237255512
2021-03-28 10:00:00;240.2098437973279;85.0;62.18938545546064
2021-03-28 11:00:00;233.12483374350117;85.0;62.41725148911598
2021-03-28 12:00:00;230.40354548391505;85.0;62.301279853200924
2021-03-28 13:00:00;225.41772072361155;85.0;62.40594979368001
2021-03-28 14:00:00;225.98752681324342;85.0;62.08944520691091
2021-03-28 15:00:00;232.5791969070111;85.0;61.41009804776655
2021-03-28 16:00:00;244.2533733451192;85.0;60.53834611647835
2021-03-28 17:00:00;256.2579394555282;85.0;59.88653304867614
2021-03-28 18:00:00;269.3909429507102;85.0;59.34079122743742
2021-03-28 19:00:00;282.44741222362114;85.0;59.510743336502514
2021-03-28 20:00:00;285.08016399374367;85.0;59.7109161860987
2021-03-28 21:00:00;263.1811557300732;85.0;61.42641188171649
2021-03-28 22:00:00;221.7371935110183;85.0;62.868727990747345
2021-03-28 23:00:00;169.0751033261796;85.0;63.8013557919291
2021-03-29 00:00:00;106.64138659499096;85.0;66.12725838021561
2021-03-29 01:00:00;112.55257395194374;85.0;65.03485844636577
2021-03-29 02:00:00;114.01078796266086;85.0;64.80540655345737
2021-03-29 03:00:00;120.04754567070785;85.0;64.0175420323119
2021-03-29 04:00:00;145.3635700849189;85.0;62.48718806526978
2021-03-29 05:00:00;207.9998367363102;85.0;60.80558244153053
2021-03-29 06:00:00;207.5876060464431;85.0;61.18036934635825
2021-03-29 07:00:00;214.2947276469723;85.0;60.84112825340736
2021-03-29 08:00:00;205.28913359997475;85.0;61.87140328706681
2021-03-29 09:00:00;194.0183094977681;85.0;62.83771213264504
2021-03-29 10:00:00;195.25392797359132;85.0;62.5182474171466
2021-03-29 11:00:00;184.26225917358676;85.0;63.36004805291191
2021-03-29 12:00:00;180.2678770614618;85.0;63.42106151793968
2021-03-29 13:00:00;174.82521432341164;85.0;63.63515124754434
2021-03-29 14:00:00;167.6212382641345;85.0;64.00843479159107
2021-03-29 15:00:00;167.94756724077254;85.0;63.61547798874324
2021-03-29 16:00:00;169.9254486075649;85.0;63.17594426001017
2021-03-29 17:00:00;174.30672183729928;85.0;62.62240283466372
2021-03-29 18:00:00;186.11063303466275;85.0;61.51355626438442
