Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2019-01-01 00:00:00;191.35359981615866;85.0;51.81613900386884
2019-01-01 01:00:00;194.28893911871106;85.0;51.523305414213326
2019-01-01 02:00:00;187.99635721969125;85.0;52.40405863729228
2019-01-01 03:00:00;193.81252160498585;85.0;51.395617005429244
2019-01-01 04:00:00;224.68149548360887;85.0;50.73420637100941
2019-01-01 05:00:00;271.3418190522906;85.0;52.7890893783528
2019-01-01 06:00:00;270.8471953557898;85.0;52.847806017516575
2019-01-01 07:00:00;267.50596180977743;85.0;53.244442907077314
2019-01-01 08:00:00;266.022090718272;85.0;53.42059282480642
2019-01-01 09:00:00;263.4581229824594;85.0;53.724960709799234
2019-01-01 10:00:00;254.2621599607251;85.0;54.816610880081214
2019-01-01 11:00:00;249.46212732848707;85.0;54.7900390737326
2019-01-01 12:00:00;246.76401193596047;85.0;55.11678190021166
2019-01-01 13:00:00;243.0114001259619;85.0;54.97647315466435
2019-01-01 14:00:00;254.431081829555;85.0;53.56559646321983
2019-01-01 15:00:00;255.55548125901916;85.0;53.42667937357754
2019-01-01 16:00:00;260.4596698416488;85.0;52.82077760317151
2019-01-01 17:00:00;264.5958534564306;85.0;52.30976116636538
2019-01-01 18:00:00;267.9678761446353;85.0;52.20482480687275
2019-01-01 19:00:00;268.07844317301306;85.0;52.19129309136116
2019-01-01 20:00:00;265.5856592600784;85.0;52.49637176840071
2019-01-01 21:00:00;254.72496160518904;85.0;53.82555527888775
2019-01-01 22:00:00;237.28135622964;85.0;55.03743417927768
2019-01-01 23:00:00;206.0262515815349;85.0;53.60619787947172
2019-01-02 00:00:00;197.2026497235153;85.0;53.375655507375086
2019-01-02 01:00:00;201.96763850236198;85.0;52.61151949370077
2019-01-02 02:00:00;203.22101423547744;85.0;52.41052226562948
2019-01-02 03:00:00;208.73694795797036;85.0;51.525961188569056
2019-01-02 04:00:00;229.28768252271954;85.0;50.68516532415208
2019-01-02 05:00:00;288.9943149060612;85.0;54.02960175760177
2019-01-02 06:00:00;288.98861691469716;85.0;54.03021238920462
2019-01-02 07:00:00;287.28491738830184;85.0;54.21279125008982
2019-01-02 08:00:00;283.47865891508184;85.0;54.62069318673326
2019-01-02 09:00:00;280.50430723447585;85.0;54.939442903630834
2019-01-02 10:00:00;276.8359026741318;85.0;55.21052372633267
2019-01-02 11:00:00;271.2185726722988;85.0;55.42826785580655
2019-01-02 12:00:00;270.08125028164056;85.0;55.552273349850566
2019-01-02 13:00:00;271.0934672087226;85.0;55.441908460217235
2019-01-02 14:00:00;272.24216282318133;85.0;55.31666291124435
2019-01-02 15:00:00;273.6183229157147;85.0;55.16661626346888
2019-01-02 16:00:00;279.3902340464415;85.0;54.53728838139875
2019-01-02 17:00:00;284.4058257875677;85.0;53.99042415284748
2019-01-02 18:00:00;288.4035139895501;85.0;53.5545448414116
2019-01-02 19:00:00;288.53430606439525;85.0;53.54028420960532
2019-01-02 20:00:00;286.4928123735603;85.0;53.76287407137107
2019-01-02 21:00:00;273.9936393046814;85.0;55.125694450428966
