Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2021-09-08 00:00:00;31.920040807118934;73.53999999999996;59.103245325963314
2021-09-08 01:00:00;29.38340449926095;73.48000000000002;59.70245532884178
2021-09-08 02:00:00;29.15695862849687;73.18;58.47189137562805
2021-09-08 03:00:00;31.329678492294637;73.36000000000001;57.18367994074492
2021-09-08 04:00:00;44.74311191114192;72.94;57.33902652774748
2021-09-08 05:00:00;64.72653739956033;72.63999999999999;58.060585446023026
2021-09-08 06:00:00;73.73018246863334;71.92000000000002;58.07585858812132
2021-09-08 07:00:00;70.673320707404;71.13999999999999;58.52271254395657
2021-09-08 08:00:00;62.973950679354296;70.0;59.118882697014215
2021-09-08 09:00:00;62.56666628106551;70.0;59.30506850362991
2021-09-08 10:00:00;58.76047725470704;70.0;59.965319568455925
2021-09-08 11:00:00;56.479000783651195;70.0;60.01916287335729
2021-09-08 12:00:00;59.34135121162019;70.0;59.05312291317313
2021-09-08 13:00:00;55.45791888187959;70.0;59.88260543340118
2021-09-08 14:00:00;57.90438664599209;70.0;59.05059674784252
2021-09-08 15:00:00;51.872430727647725;70.0;60.28710574040724
2021-09-08 16:00:00;50.14331246561608;70.0;60.06674540946614
2021-09-08 17:00:00;53.72575263621354;70.0;58.77769955825562
2021-09-08 18:00:00;55.28768796752841;70.0;58.71369978511109
2021-09-08 19:00:00;58.39855207496672;70.0;58.41174130816785
2021-09-08 20:00:00;61.14874293855155;70.0;58.415233792291076
2021-09-08 21:00:00;60.729718177756176;70.0;59.00068990218796
2021-09-08 22:00:00;52.976694688439665;70.0;60.53029483991861
2021-09-08 23:00:00;41.243365078384564;70.0;60.71016646728839
2021-09-09 00:00:00;25.692502806176662;70.0;59.71694850107639
2021-09-09 01:00:00;25.589248542499387;70.0;58.855368689215766
2021-09-09 02:00:00;24.44794133073756;70.0;58.98636892312385
2021-09-09 03:00:00;25.45555314610898;70.0;57.90712426121314
2021-09-09 04:00:00;37.75474870842054;70.0;57.39524190678833
2021-09-09 05:00:00;51.50689764000165;70.0;57.63911035642485
2021-09-09 06:00:00;54.56933744827249;70.0;57.943064248872815
2021-09-09 07:00:00;52.727568619708755;70.0;59.05066261145066
2021-09-09 08:00:00;48.27666016903484;70.0;60.03796975575614
2021-09-09 09:00:00;47.109559203595346;70.0;59.80343150589749
2021-09-09 10:00:00;45.51858581740832;70.0;59.78373848645106
2021-09-09 11:00:00;44.89214254473501;70.0;59.53361463201355
2021-09-09 12:00:00;45.06961602943866;70.0;59.212508798209456
2021-09-09 13:00:00;42.060827367163874;70.0;59.85012903288202
2021-09-09 14:00:00;42.908823125037145;70.0;59.132930186522174
2021-09-09 15:00:00;39.387418424835836;70.0;59.95771886010289
2021-09-09 16:00:00;38.71389112406242;70.0;59.5613635610888
2021-09-09 17:00:00;41.169853175012115;70.0;58.445367655798975
2021-09-09 18:00:00;42.29927132613993;70.0;58.446153934795575
2021-09-09 19:00:00;44.170422428375865;70.0;58.28093025092062
2021-09-09 20:00:00;46.18219409988899;70.0;58.23370560722452
2021-09-09 21:00:00;46.37339019882361;70.0;58.68428809201714
2021-09-09 22:00:00;41.24251035191819;70.12;60.228091580237674
2021-09-09 23:00:00;33.28043641619263;71.01999999999998;60.13363971622954
2021-09-10 00:00:00;23.75578763869837;70.65999999999997;59.64123423906017
2021-09-10 01:00:00;23.88949970213583;71.32;59.12545966720381
2021-09-10 02:00:00;22.664840019531997;71.74000000000001;59.427632010786226
2021-09-10 03:00:00;23.993201996848494;71.86000000000001;57.42228629609167
2021-09-10 04:00:00;31.732877243980955;72.46000000000004;56.95265906908702
2021-09-10 05:00:00;44.432267569010804;72.51999999999998;57.11454093411675
2021-09-10 06:00:00;49.06117072185624;71.07999999999998;57.734516803355916
2021-09-10 07:00:00;47.299752017186435;70.0;57.854017698561904
2021-09-10 08:00:00;41.04167448985961;70.0;60.00745574075859
2021-09-10 09:00:00;42.55047533027224;70.0;58.99747374990574
2021-09-10 10:00:00;40.94481061306884;70.0;59.40358603950898
2021-09-10 11:00:00;39.967280306848565;70.0;59.40473531103271
2021-09-10 12:00:00;40.07769706656001;70.0;59.089895557430054
2021-09-10 13:00:00;37.559325318239026;70.0;59.68665056190156
2021-09-10 14:00:00;38.24724620809779;70.0;58.991118886563584
2021-09-10 15:00:00;35.535584482333874;70.0;59.70479256443372
2021-09-10 16:00:00;35.09899295885133;70.0;59.30676656838688
2021-09-10 17:00:00;36.95695821748969;70.0;58.36746833841676
2021-09-10 18:00:00;38.335537331468146;70.0;58.228445753028325
2021-09-10 19:00:00;38.626764396469326;70.0;58.52852960856194
2021-09-10 20:00:00;41.77514936331256;70.0;57.83417003272746
2021-09-10 21:00:00;41.91542465927015;70.0;58.48785372992063
2021-09-10 22:00:00;37.11437768442167;70.0;60.01923577234038
2021-09-10 23:00:00;29.699038506250567;70.0;60.044613305979
2021-09-11 00:00:00;19.068396558270905;70.0;58.928375729772085
2021-09-11 01:00:00;18.97489412841483;70.0;57.94829078228628
2021-09-11 02:00:00;18.255895798394928;70.0;58.06939795311018
2021-09-11 03:00:00;18.764686611786765;70.06;57.188579766407884
2021-09-11 04:00:00;26.613912090614697;70.18;57.22333789745193
2021-09-11 05:00:00;34.89978655832505;70.0;57.435261117606274
2021-09-11 06:00:00;36.82436564236262;70.0;57.66504132500188
2021-09-11 07:00:00;34.24735261906587;70.0;59.12988003665828
2021-09-11 08:00:00;31.770189164668082;70.0;59.70158204428401
2021-09-11 09:00:00;32.31555022084767;70.0;58.849819125981526
2021-09-11 10:00:00;31.11456429235328;70.0;59.13697544928834
2021-09-11 11:00:00;30.44784612520743;70.0;59.040279210570304
2021-09-11 12:00:00;30.5155652668114;70.0;58.70122504281085
2021-09-11 13:00:00;9.197407658952788;70.0;66.59454319723653
2021-09-11 14:00:00;9.197407658952788;70.0;66.59454319723653
2021-09-11 15:00:00;27.404761152366657;70.0;59.8530397091194
2021-09-11 16:00:00;27.063023435821822;70.0;59.11300975720229
2021-09-11 17:00:00;28.299895800205583;70.0;58.06427173128941
2021-09-11 18:00:00;29.323074611524703;70.0;57.872960259898775
2021-09-11 19:00:00;29.79090534272167;70.0;58.07521917073649
2021-09-11 20:00:00;31.801590079369745;70.0;57.575729265170764
2021-09-11 21:00:00;30.954203910612165;70.0;58.523620346274186
2021-09-11 22:00:00;29.750831062527052;70.0;58.980975130547506
2021-09-11 23:00:00;24.77865829208746;70.0;59.46636793730141
