Zeitpunkt;Heizlast_Netz_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C
2019-01-01 00:00:00;37.425923807224876;85.0;50.37423042634862
2019-01-01 00:15:00;33.997069298774655;85.0;50.69502285235245
2019-01-01 00:30:00;34.7407472256977;85.0;49.9446095133643
2019-01-01 00:45:00;34.859838506611936;85.0;49.82443963535678
2019-01-01 01:00:00;34.76130974902676;85.0;49.92386075744355
2019-01-01 01:15:00;34.757882661796664;85.0;49.927318883439
2019-01-01 01:30:00;34.868406224670906;85.0;49.815794320384555
2019-01-01 01:45:00;34.863509717763044;85.0;49.82073517443587
2019-01-01 02:00:00;34.78615613136907;85.0;49.89878934405306
2019-01-01 02:15:00;34.8212837753834;85.0;49.86334355269463
2019-01-01 02:30:00;35.57438619215141;85.0;49.103420367257115
2019-01-01 02:45:00;41.60979683230303;85.0;50.299370337906055
2019-01-01 03:00:00;41.30410057089559;85.0;50.55430676066578
2019-01-01 03:15:00;33.26071746717985;85.0;50.22445512570869
2019-01-01 03:30:00;34.636269497376254;85.0;48.78625490046642
2019-01-01 03:45:00;34.52234862466772;85.0;48.90536418982265
2019-01-01 04:00:00;34.39397510392257;85.0;49.03958435917855
2019-01-01 04:15:00;34.376121832821205;85.0;49.05825074035181
2019-01-01 04:30:00;34.47899068057013;85.0;48.95069682980886
2019-01-01 04:45:00;34.37272120976123;85.0;49.0618062415204
2019-01-01 05:00:00;34.375271677063374;85.0;49.05913961563647
2019-01-01 05:15:00;47.64287862506379;85.0;51.44132083640608
2019-01-01 05:30:00;63.39892134385749;85.0;54.28105499536059
2019-01-01 05:45:00;35.63556887019842;85.0;51.36584859943076
2019-01-01 06:00:00;38.31923842095187;85.0;49.34513440396796
2019-01-01 06:15:00;34.92314474915426;85.0;51.05268255305867
2019-01-01 06:30:00;34.928325482996456;85.0;51.04764657999232
2019-01-01 06:45:00;34.92141783786639;85.0;51.054361210754394
2019-01-01 07:00:00;35.12951064726746;85.0;50.852082959185
2019-01-01 07:15:00;35.0129441357896;85.0;50.96539235320563
2019-01-01 07:30:00;34.90760254763129;85.0;51.06779047225422
2019-01-01 07:45:00;116.21319021235367;85.0;56.9015207205469
2019-01-01 08:00:00;44.809293906521276;85.0;52.64077637727422
2019-01-01 08:15:00;37.759273405757064;85.0;52.07835976829921
2019-01-01 08:30:00;153.64975056774855;85.0;56.82086318341413
2019-01-01 08:45:00;182.9831080321589;85.0;56.77271269542729
2019-01-01 09:00:00;160.13228473761487;85.0;59.82076370516228
2019-01-01 09:15:00;196.2808971418731;85.0;56.6694595919177
2019-01-01 09:30:00;246.89483053552829;85.0;57.05884495624423
2019-01-01 09:45:00;61.18808301499412;85.0;55.23037896222979
2019-01-01 10:00:00;72.93468500614708;85.0;54.65841649264257
2019-01-01 10:15:00;47.33847220605763;85.0;53.681572467414924
2019-01-01 10:30:00;107.37780456064455;85.0;57.589326685132505
2019-01-01 10:45:00;183.55586550476175;85.0;56.713649847844124
2019-01-01 11:00:00;51.20770997001486;85.0;54.44296110755636
2019-01-01 11:15:00;45.494596773616266;85.0;53.2239636710176
2019-01-01 11:30:00;62.67502747242148;85.0;54.15867749771763
2019-01-01 11:45:00;41.09017249411135;85.0;52.44272628621678
2019-01-01 12:00:00;42.79347632225414;85.0;51.44189415706643
2019-01-01 12:15:00;41.489563294626386;85.0;52.46440635171973
2019-01-01 12:30:00;33.50381807169457;85.0;50.40153757128195
2019-01-01 12:45:00;37.125314465549316;85.0;49.149438506109334
2019-01-01 13:00:00;61.324977144252806;85.0;54.32357853942909
2019-01-01 13:15:00;48.598573592682044;85.0;53.84819281332108
2019-01-01 13:30:00;54.80218557693464;85.0;53.56566119434973
2019-01-01 13:45:00;38.81248040679611;85.0;52.287791502300706
2019-01-01 14:00:00;55.705352961993114;85.0;53.68037169322645
2019-01-01 14:15:00;34.5524584999788;85.0;50.76262930187028
2019-01-01 14:30:00;34.10965253547083;85.0;50.55233433047766
2019-01-01 14:45:00;154.4611346476199;85.0;57.07075814201295
2019-01-01 15:00:00;46.896131365255115;85.0;52.56428999907962
2019-01-01 15:15:00;60.575019725462695;85.0;54.1351661975533
2019-01-01 15:30:00;38.690372658348025;85.0;52.151487360026294
2019-01-01 15:45:00;42.84135915965539;85.0;50.5383818739889
2019-01-01 16:00:00;80.68792563513132;85.0;55.877181947443376
2019-01-01 16:15:00;68.44745911057409;85.0;56.06428906147249
2019-01-01 16:30:00;309.31630789310435;85.0;57.62654081707166
2019-01-01 16:45:00;99.17202073173026;85.0;58.22043304140709
2019-01-01 17:00:00;41.696945142906976;85.0;52.91985190252984
2019-01-01 17:15:00;49.475494366231764;85.0;52.01141032087196
2019-01-01 17:30:00;45.43866362828944;85.0;53.72697796087482
2019-01-01 17:45:00;46.90234960833047;85.0;52.719600536955966
2019-01-01 18:00:00;226.00586631922363;85.0;57.627975352467956
2019-01-01 18:15:00;30.01986722530986;85.0;48.2467881114066
2019-01-01 18:30:00;51.96777438297028;85.0;53.20045165992286
2019-01-01 18:45:00;93.95371765451401;85.0;56.72506214691555
2019-01-01 19:00:00;40.183627704005275;85.0;52.05127665934236
2019-01-01 19:15:00;71.4967612665236;85.0;55.383661415348
2019-01-01 19:30:00;64.94031210139136;85.0;56.32136347971783
2019-01-01 19:45:00;126.67189799624285;85.0;56.83792564312057
2019-01-01 20:00:00;70.86646505507716;85.0;56.41668131385131
2019-01-01 20:15:00;38.253972289605905;85.0;50.939180557697284
2019-01-01 20:30:00;38.51922468372251;85.0;50.703003414203636
