Zeit;Heizlast_Netz_kW;Gesamtwärmebedarf_Gebäude_kW;Vorlauftemperatur_Netz_°C;Rücklauftemperatur_Netz_°C;Massenstrom_Netzpumpe_kg_s;Delta_p_Netzpumpe_bar;Rücklaufdruck_Netzpumpe_bar;Vorlaufdruck_Netzpumpe_bar
2021-01-01 00:00:00;541.7841355;541.7841355;77.8;60;8.086583307;1.209736883;2.5;3.709736883
2021-01-01 01:00:00;421.2479359;421.2479359;77.32;60;6.328523689;1.209736883;2.5;3.709736883
2021-01-01 02:00:00;359.9318976;359.9318976;77.08;60;5.594941606;1.209736883;2.5;3.709736883
2021-01-01 03:00:00;450.5203476;450.5203476;77.32;60;5.761781128;1.209736883;2.5;3.709736883
2021-01-01 04:00:00;457.5997534;457.5997534;77.5;60;6.011978848;1.209736883;2.5;3.709736883
2021-01-01 05:00:00;495.2789596;495.2789596;77.56;60;6.160142557;1.209736883;2.5;3.709736883
2021-01-01 06:00:00;502.8706909;502.8706909;77.62;60;6.474106614;1.209736883;2.5;3.709736883
2021-01-01 07:00:00;552.030644;552.030644;77.68;60;7.092376213;1.209736883;2.5;3.709736883
2021-01-01 08:00:00;609.2015038;609.2015038;77.74;60;7.780823251;1.209736883;2.5;3.709736883
2021-01-01 09:00:00;605.3823506;605.3823506;77.74;60;8.010670033;1.209736883;2.5;3.709736883
2021-01-01 10:00:00;674.3599827;674.3599827;77.44;60;8.695571321;1.209736883;2.5;3.709736883
2021-01-01 11:00:00;569.3798459;569.3798459;77.5;60;8.374790622;1.209736883;2.5;3.709736883
2021-01-01 12:00:00;590.4783383;590.4783383;77.26;60;8.081634334;1.209736883;2.5;3.709736883
2021-01-01 13:00:00;663.834024;663.834024;77.44;60;8.64506197;1.209736883;2.5;3.709736883
2021-01-01 14:00:00;428.3040542;428.3040542;78.46;60;5.977905552;1.209736883;2.5;3.709736883
2021-01-01 15:00:00;451.3121232;451.3121232;78.7;60;5.76677475;1.209736883;2.5;3.709736883
2021-01-01 16:00:00;577.3208899;577.3208899;78.76;60;6.991695935;1.209736883;2.5;3.709736883
2021-01-01 17:00:00;387.7139081;387.7139081;78.64;60;5.530818946;1.209736883;2.5;3.709736883
2021-01-01 18:00:00;256.8380499;256.8380499;78.76;60;3.55694842;1.209736883;2.5;3.709736883
2021-01-01 19:00:00;244.6819648;244.6819648;78.88;60;3.436187766;1.16964382;2.5;3.66964382
2021-01-01 20:00:00;466.9380486;466.9380486;78.76;60;5.634242004;1.16964382;2.5;3.66964382
2021-01-01 21:00:00;454.4792258;454.4792258;78.58;60;5.804266332;1.16964382;2.5;3.66964382
2021-01-01 22:00:00;451.1723981;451.1723981;78.58;60;5.841834354;1.16964382;2.5;3.66964382
2021-01-01 23:00:00;401.1042317;401.1042317;78.76;60;5.489983613;1.16964382;2.5;3.66964382
2021-01-02 00:00:00;591.4892066;591.4892066;79.18;60;6.865460042;1.16964382;2.5;3.66964382
2021-01-02 01:00:00;252.0409342;252.0409342;79.42;60;3.369312669;1.16964382;2.5;3.66964382
2021-01-02 02:00:00;467.4220863;467.4220863;79.3;60;5.493679354;1.16964382;2.5;3.66964382
2021-01-02 03:00:00;426.7569568;426.7569568;79.12;60;5.643742058;1.16964382;2.5;3.66964382
2021-01-02 04:00:00;342.0132733;342.0132733;79.42;60;4.561145246;1.16964382;2.5;3.66964382
2021-01-02 05:00:00;469.2373177;469.2373177;79.42;60;5.444801349;1.16964382;2.5;3.66964382
2021-01-02 06:00:00;542.7344588;542.7344588;79.24;60;6.217474994;1.16964382;2.5;3.66964382
2021-01-02 07:00:00;594.2909768;594.2909768;79.36;60;6.947882805;1.16964382;2.5;3.66964382
2021-01-02 08:00:00;704.5662846;704.5662846;78.88;60;8.516260192;1.16964382;2.5;3.66964382
2021-01-02 09:00:00;523.7337214;523.7337214;78.52;60;7.26126208;1.16964382;2.5;3.66964382
2021-01-02 10:00:00;547.5290374;547.5290374;78.7;60;7.015322648;1.16964382;2.5;3.66964382
2021-01-02 11:00:00;721.6531367;721.6531367;79;60;8.592491765;1.16964382;2.5;3.66964382
2021-01-02 12:00:00;420.2655314;420.2655314;79;60;5.743296091;1.16964382;2.5;3.66964382
2021-01-02 13:00:00;241.9387768;241.9387768;79.06;60;3.38012842;1.16964382;2.5;3.66964382
2021-01-02 14:00:00;185.4692956;185.4692956;79.3;60;2.557392697;1.16964382;2.5;3.66964382
2021-01-02 15:00:00;239.1567374;239.1567374;79.72;60;2.672920428;1.16964382;2.5;3.66964382
2021-01-02 16:00:00;307.2476458;307.2476458;79.96;60;3.497248853;1.16964382;2.5;3.66964382
2021-01-02 17:00:00;266.5233239;266.5233239;79.96;60;3.405544355;1.16964382;2.5;3.66964382
2021-01-02 18:00:00;381.3564409;381.3564409;80.14;60;4.241297344;1.16964382;2.5;3.66964382
2021-01-02 19:00:00;212.6188435;212.6188435;80.08;60;2.778275706;1.16964382;2.5;3.66964382
2021-01-02 20:00:00;201.3723011;201.3723011;80.14;60;2.675040778;1.16964382;2.5;3.66964382
2021-01-02 21:00:00;467.5207402;467.5207402;80.08;60;5.203617824;1.16964382;2.5;3.66964382
2021-01-02 22:00:00;428.2170342;428.2170342;79.96;60;5.38431735;1.16964382;2.5;3.66964382
2021-01-02 23:00:00;276.4281735;276.4281735;80.14;60;3.557553496;1.16964382;2.5;3.66964382
2021-01-03 00:00:00;421.319405;421.319405;80.32;60;4.588245985;1.16964382;2.5;3.66964382
2021-01-03 01:00:00;279.6082662;279.6082662;80.5;60;3.644434743;1.16964382;2.5;3.66964382
2021-01-03 02:00:00;633.718606;633.718606;80.68;60;6.849100026;1.16964382;2.5;3.66964382
2021-01-03 03:00:00;648.0726893;648.0726893;80.74;60;7.108543274;1.16964382;2.5;3.66964382
2021-01-03 04:00:00;660.3909152;660.3909152;80.56;60;7.308096451;1.16964382;2.5;3.66964382
2021-01-03 05:00:00;349.8840028;349.8840028;80.44;60;4.5289763;1.16964382;2.5;3.66964382
2021-01-03 06:00:00;499.3777864;499.3777864;80.26;60;5.505807425;1.16964382;2.5;3.66964382
2021-01-03 07:00:00;421.2936347;421.2936347;80.02;60;5.370434921;1.16964382;2.5;3.66964382
2021-01-03 08:00:00;519.2209537;519.2209537;79.84;60;5.735540084;1.16964382;2.5;3.66964382
2021-01-03 09:00:00;585.6053679;585.6053679;79.84;60;6.569059834;1.16964382;2.5;3.66964382
2021-01-03 10:00:00;641.887806;641.887806;79.78;60;7.322251691;1.16964382;2.5;3.66964382
2021-01-03 11:00:00;588.8524316;588.8524316;79.6;60;7.536448414;1.16964382;2.5;3.66964382
2021-01-03 12:00:00;461.8046203;461.8046203;79.6;60;6.096928707;1.16964382;2.5;3.66964382
2021-01-03 13:00:00;649.6704508;649.6704508;79.96;60;7.309646563;1.16964382;2.5;3.66964382
2021-01-03 14:00:00;740.8974796;740.8974796;80.2;60;8.198588362;1.16964382;2.5;3.66964382
2021-01-03 15:00:00;452.2695919;452.2695919;80.5;60;5.685107385;1.16964382;2.5;3.66964382
2021-01-03 16:00:00;574.6014297;574.6014297;81.28;60;5.965159393;1.16964382;2.5;3.66964382
2021-01-03 17:00:00;573.8540896;573.8540896;81.04;60;6.225137905;1.16964382;2.5;3.66964382
2021-01-03 18:00:00;493.553688;493.553688;81.34;60;5.960076191;1.16964382;2.5;3.66964382
2021-01-03 19:00:00;455.0270191;455.0270191;81.28;60;5.456205439;1.16964382;2.5;3.66964382
2021-01-03 20:00:00;526.3851102;526.3851102;81.46;60;5.584184846;1.16964382;2.5;3.66964382
2021-01-03 21:00:00;586.1207748;586.1207748;81.82;60;6.104515058;1.16964382;2.5;3.66964382
2021-01-03 22:00:00;492.4713334;492.4713334;82.36;60;5.77004376;1.16964382;2.5;3.66964382
2021-01-03 23:00:00;320.7119699;320.7119699;82.72;60;3.675073301;1.16964382;2.5;3.66964382
2021-01-04 00:00:00;711.5669849;711.5669849;82.6;60;7.038762782;1.16964382;2.5;3.66964382
2021-01-04 01:00:00;761.6543585;761.6543585;82.96;60;7.637037411;1.16964382;2.5;3.66964382
2021-01-04 02:00:00;816.2193975;816.2193975;83.2;60;7.808943643;1.16964382;2.5;3.66964382
2021-01-04 03:00:00;800.7731874;800.7731874;83.2;60;8.117726014;1.16964382;2.5;3.66964382
2021-01-04 04:00:00;793.6228069;793.6228069;83.44;60;8.197238023;1.16964382;2.5;3.66964382
2021-01-04 05:00:00;794.872388;794.872388;83.14;60;8.158607025;1.16964382;2.5;3.66964382
2021-01-04 06:00:00;711.636406;711.636406;83.62;60;7.710609937;1.16964382;2.5;3.66964382
2021-01-04 07:00:00;779.0443614;779.0443614;83.38;60;7.446324995;1.16964382;2.5;3.66964382
2021-01-04 08:00:00;595.8071851;595.8071851;83.32;60;6.512951905;1.16964382;2.5;3.66964382
2021-01-04 09:00:00;874.7067326;874.7067326;82.9;60;8.431132563;1.16964382;2.5;3.66964382
2021-01-04 10:00:00;819.3433501;819.3433501;82.6;60;8.772156555;1.16964382;2.5;3.66964382
2021-01-04 11:00:00;471.3697392;471.3697392;82.54;60;5.488634595;1.16964382;2.5;3.66964382
2021-01-04 12:00:00;695.4612736;695.4612736;82.36;60;6.888383143;1.16964382;2.5;3.66964382
2021-01-04 13:00:00;797.7186559;797.7186559;82.36;60;7.889167448;1.16964382;2.5;3.66964382
2021-01-04 14:00:00;550.6487145;550.6487145;82.24;60;6.487339234;1.16964382;2.5;3.66964382
2021-01-04 15:00:00;457.8326112;457.8326112;82.06;60;5.305533621;1.16964382;2.5;3.66964382
2021-01-04 16:00:00;523.5744585;523.5744585;82.66;60;5.124258239;1.16964382;2.5;3.66964382
2021-01-04 17:00:00;600.7360881;600.7360881;83.08;60;5.811699963;1.16964382;2.5;3.66964382
2021-01-04 18:00:00;804.1748246;804.1748246;83.32;60;7.732310183;1.16964382;2.5;3.66964382
2021-01-04 19:00:00;774.393143;774.393143;84.04;60;7.991881453;1.16964382;2.5;3.66964382
2021-01-04 20:00:00;694.5587984;694.5587984;83.74;60;7.445623267;1.16964382;2.5;3.66964382
2021-01-04 21:00:00;751.831263;751.831263;83.8;60;7.21496299;1.16964382;2.5;3.66964382
2021-01-04 22:00:00;841.8010984;841.8010984;83.98;60;7.919453495;1.16964382;2.5;3.66964382
2021-01-04 23:00:00;672.2051819;672.2051819;84.22;60;7.023781978;1.16964382;2.5;3.66964382
2021-01-05 00:00:00;692.9522696;692.9522696;83.98;60;6.836281995;1.16964382;2.5;3.66964382
2021-01-05 01:00:00;714.4457386;714.4457386;83.98;60;6.886958643;1.16964382;2.5;3.66964382
2021-01-05 02:00:00;735.37359;735.37359;84.22;60;7.021941228;1.16964382;2.5;3.66964382
2021-01-05 03:00:00;738.8379979;738.8379979;84.58;60;7.154076673;1.16964382;2.5;3.66964382
2021-01-05 04:00:00;659.5454797;659.5454797;84.64;60;6.801314838;1.16964382;2.5;3.66964382
2021-01-05 05:00:00;664.2471761;664.2471761;84.76;60;6.61119616;1.16964382;2.5;3.66964382
2021-01-05 06:00:00;864.3344042;864.3344042;85;60;7.844645349;1.16964382;2.5;3.66964382
2021-01-05 07:00:00;871.4046243;871.4046243;84.58;60;8.069676677;1.16964382;2.5;3.66964382
2021-01-05 08:00:00;1064.527686;1064.527686;84.64;60;9.849732784;1.16964382;2.5;3.66964382
2021-01-05 09:00:00;863.8748399;863.8748399;84.52;60;8.848099228;1.16964382;2.5;3.66964382
2021-01-05 10:00:00;824.1755542;824.1755542;83.98;60;8.656769281;1.16964382;2.5;3.66964382
2021-01-05 11:00:00;747.6757729;747.6757729;83.5;60;8.049454053;1.16964382;2.5;3.66964382
2021-01-05 12:00:00;741.2065216;741.2065216;82.84;60;7.842217999;1.16964382;2.5;3.66964382
2021-01-05 13:00:00;732.3333954;732.3333954;82.78;60;7.813824146;1.16964382;2.5;3.66964382
2021-01-05 14:00:00;679.1299893;679.1299893;82.84;60;7.766622968;1.16964382;2.5;3.66964382
2021-01-05 15:00:00;735.4442922;735.4442922;83.26;60;7.423980978;1.16964382;2.5;3.66964382
2021-01-05 16:00:00;703.4161953;703.4161953;83.62;60;7.501308613;1.16964382;2.5;3.66964382
2021-01-05 17:00:00;670.7871296;670.7871296;84.4;60;6.963779161;1.16964382;2.5;3.66964382
2021-01-05 18:00:00;656.1871252;656.1871252;84.94;60;6.784398816;1.16964382;2.5;3.66964382
2021-01-05 19:00:00;745.2718981;745.2718981;84.94;60;6.844170674;1.16964382;2.5;3.66964382
2021-01-05 20:00:00;759.3416361;759.3416361;84.7;60;7.010145125;1.16964382;2.5;3.66964382
2021-01-05 21:00:00;601.9938883;601.9938883;84.76;60;6.16563619;1.16964382;2.5;3.66964382
2021-01-05 22:00:00;584.4950936;584.4950936;85;60;6.006180043;1.16964382;2.5;3.66964382
2021-01-05 23:00:00;628.9314268;628.9314268;85;60;5.795021366;1.16964382;2.5;3.66964382
2021-01-06 00:00:00;660.5803203;660.5803203;85;60;5.923982922;1.16964382;2.5;3.66964382
2021-01-06 01:00:00;681.0579027;681.0579027;85;60;6.140337821;1.16964382;2.5;3.66964382
2021-01-06 02:00:00;704.9314357;704.9314357;84.88;60;6.346814109;1.16964382;2.5;3.66964382
2021-01-06 03:00:00;709.7536857;709.7536857;85;60;6.575070899;1.16964382;2.5;3.66964382
2021-01-06 04:00:00;634.1937837;634.1937837;85;60;6.384909616;1.16964382;2.5;3.66964382
2021-01-06 05:00:00;637.4199368;637.4199368;84.88;60;6.236297291;1.16964382;2.5;3.66964382
2021-01-06 06:00:00;830.3099337;830.3099337;84.28;60;7.698504779;1.16964382;2.5;3.66964382
2021-01-06 07:00:00;837.101835;837.101835;84.46;60;7.952265792;1.16964382;2.5;3.66964382
2021-01-06 08:00:00;1024.456432;1024.456432;84.76;60;9.465718515;1.16964382;2.5;3.66964382
2021-01-06 09:00:00;830.2420147;830.2420147;84.58;60;8.485915101;1.16964382;2.5;3.66964382
2021-01-06 10:00:00;794.1770188;794.1770188;84.52;60;8.301041573;1.16964382;2.5;3.66964382
2021-01-06 11:00:00;718.3114813;718.3114813;83.38;60;8.059681344;1.16964382;2.5;3.66964382
2021-01-06 12:00:00;713.0477578;713.0477578;83.44;60;7.717232216;1.16964382;2.5;3.66964382
2021-01-06 13:00:00;704.9314357;704.9314357;83.14;60;7.509878106;1.16964382;2.5;3.66964382
2021-01-06 14:00:00;652.2602412;652.2602412;83.08;60;7.416906777;1.16964382;2.5;3.66964382
2021-01-06 15:00:00;706.6633706;706.6633706;82.96;60;7.072638631;1.16964382;2.5;3.66964382
2021-01-06 16:00:00;675.5904221;675.5904221;83.86;60;7.222213079;1.16964382;2.5;3.66964382
2021-01-06 17:00:00;646.2494085;646.2494085;83.74;60;7.017472301;1.16964382;2.5;3.66964382
2021-01-06 18:00:00;634.4315003;634.4315003;84.34;60;6.779598012;1.16964382;2.5;3.66964382
2021-01-06 19:00:00;714.7457331;714.7457331;85;60;6.484563559;1.16964382;2.5;3.66964382
2021-01-06 20:00:00;729.2464424;729.2464424;85;60;6.676695334;1.16964382;2.5;3.66964382
2021-01-06 21:00:00;577.888922;577.888922;85;60;5.863208284;1.16964382;2.5;3.66964382
2021-01-06 22:00:00;560.2639381;560.2639381;85;60;5.711754576;1.16964382;2.5;3.66964382
2021-01-06 23:00:00;610.3542102;610.3542102;84.16;60;5.799949873;1.16964382;2.5;3.66964382
2021-01-07 00:00:00;656.6845054;656.6845054;83.98;60;6.259201728;1.16964382;2.5;3.66964382
2021-01-07 01:00:00;655.1769652;655.1769652;83.44;60;6.416168051;1.16964382;2.5;3.66964382
2021-01-07 02:00:00;681.9106778;681.9106778;83.44;60;6.568880741;1.16964382;2.5;3.66964382
2021-01-07 03:00:00;696.9860797;696.9860797;83.2;60;6.78027343;1.16964382;2.5;3.66964382
2021-01-07 04:00:00;629.6827856;629.6827856;83.38;60;6.974363917;1.16964382;2.5;3.66964382
2021-01-07 05:00:00;724.2558066;724.2558066;83.32;60;7.067094045;1.16964382;2.5;3.66964382
2021-01-07 06:00:00;812.5306598;812.5306598;83.38;60;7.810090156;1.16964382;2.5;3.66964382
2021-01-07 07:00:00;815.7467455;815.7467455;83.5;60;8.073872721;1.16964382;2.5;3.66964382
2021-01-07 08:00:00;993.4354822;993.4354822;83.62;60;9.618633604;1.16964382;2.5;3.66964382
2021-01-07 09:00:00;841.3414278;841.3414278;83.26;60;9.24294844;1.16964382;2.5;3.66964382
2021-01-07 10:00:00;797.9912722;797.9912722;83.2;60;8.972333029;1.16964382;2.5;3.66964382
2021-01-07 11:00:00;708.7448931;708.7448931;83.14;60;7.998400151;1.16964382;2.5;3.66964382
2021-01-07 12:00:00;702.6142297;702.6142297;82.96;60;7.675682571;1.16964382;2.5;3.66964382
2021-01-07 13:00:00;694.4735127;694.4735127;82.9;60;7.510636726;1.16964382;2.5;3.66964382
2021-01-07 14:00:00;643.5521553;643.5521553;82.9;60;7.07283945;1.16964382;2.5;3.66964382
2021-01-07 15:00:00;697.1535841;697.1535841;82.9;60;6.894973678;1.16964382;2.5;3.66964382
2021-01-07 16:00:00;657.3210223;657.3210223;83.08;60;7.088717661;1.16964382;2.5;3.66964382
2021-01-07 17:00:00;612.7313337;612.7313337;83.2;60;6.654667883;1.16964382;2.5;3.66964382
2021-01-07 18:00:00;589.2472077;589.2472077;83.32;60;6.503281377;1.16964382;2.5;3.66964382
2021-01-07 19:00:00;682.9492055;682.9492055;83.26;60;6.649238816;1.16964382;2.5;3.66964382
2021-01-07 20:00:00;713.8370289;713.8370289;83.26;60;6.857159805;1.16964382;2.5;3.66964382
2021-01-07 21:00:00;568.0076415;568.0076415;83.2;60;6.173089995;1.16964382;2.5;3.66964382
2021-01-07 22:00:00;544.9255262;544.9255262;83.26;60;6.032059667;1.16964382;2.5;3.66964382
2021-01-07 23:00:00;579.2304406;579.2304406;83.2;60;5.816441871;1.16964382;2.5;3.66964382
2021-01-08 00:00:00;597.9733571;597.9733571;83.26;60;5.909290402;1.16964382;2.5;3.66964382
2021-01-08 01:00:00;620.0149553;620.0149553;83.26;60;6.046386749;1.16964382;2.5;3.66964382
2021-01-08 02:00:00;645.2551187;645.2551187;83.2;60;6.230641961;1.16964382;2.5;3.66964382
2021-01-08 03:00:00;658.8094348;658.8094348;83.32;60;6.458646925;1.16964382;2.5;3.66964382
2021-01-08 04:00:00;595.1864884;595.1864884;83.32;60;6.604442254;1.16964382;2.5;3.66964382
2021-01-08 05:00:00;683.7962465;683.7962465;83.26;60;6.693541221;1.16964382;2.5;3.66964382
2021-01-08 06:00:00;768.1623636;768.1623636;83.32;60;7.40043266;1.16964382;2.5;3.66964382
2021-01-08 07:00:00;771.7092875;771.7092875;83.14;60;7.652550462;1.16964382;2.5;3.66964382
2021-01-08 08:00:00;1006.597985;1006.597985;83.2;60;9.770931686;1.16964382;2.5;3.66964382
2021-01-08 09:00:00;795.6193545;795.6193545;83.32;60;8.640111007;1.16964382;2.5;3.66964382
2021-01-08 10:00:00;753.4046269;753.4046269;82.9;60;8.422998427;1.16964382;2.5;3.66964382
2021-01-08 11:00:00;670.590289;670.590289;82;60;7.749370849;1.16964382;2.5;3.66964382
2021-01-08 12:00:00;662.7680552;662.7680552;82.06;60;7.534009158;1.16964382;2.5;3.66964382
2021-01-08 13:00:00;651.842263;651.842263;81.64;60;7.374280254;1.16964382;2.5;3.66964382
2021-01-08 14:00:00;608.9941562;608.9941562;81.7;60;7.306294558;1.16964382;2.5;3.66964382
2021-01-08 15:00:00;659.537821;659.537821;81.94;60;6.997313961;1.16964382;2.5;3.66964382
2021-01-08 16:00:00;622.4217965;622.4217965;82.42;60;7.099977415;1.16964382;2.5;3.66964382
2021-01-08 17:00:00;583.2789583;583.2789583;82.24;60;6.895283733;1.16964382;2.5;3.66964382
2021-01-08 18:00:00;564.8476219;564.8476219;82.18;60;6.605018811;1.16964382;2.5;3.66964382
2021-01-08 19:00:00;651.8739319;651.8739319;81.94;60;6.727732304;1.16964382;2.5;3.66964382
2021-01-08 20:00:00;675.8156679;675.8156679;82.3;60;6.937301121;1.16964382;2.5;3.66964382
2021-01-08 21:00:00;537.2639553;537.2639553;82.6;60;6.048772821;1.16964382;2.5;3.66964382
2021-01-08 22:00:00;517.027488;517.027488;82.36;60;5.88558819;1.16964382;2.5;3.66964382
2021-01-08 23:00:00;550.3432369;550.3432369;82.54;60;5.709381119;1.16964382;2.5;3.66964382
2021-01-09 00:00:00;503.0585803;503.0585803;82.18;60;5.780628099;1.16964382;2.5;3.66964382
2021-01-09 01:00:00;461.9722109;461.9722109;82.24;60;5.309936447;1.16964382;2.5;3.66964382
2021-01-09 02:00:00;419.5554679;419.5554679;82.54;60;4.820409594;1.16964382;2.5;3.66964382
2021-01-09 03:00:00;440.2649493;440.2649493;82.54;60;4.639867677;1.16964382;2.5;3.66964382
2021-01-09 04:00:00;462.9478182;462.9478182;82.84;60;4.670335694;1.16964382;2.5;3.66964382
2021-01-09 05:00:00;602.770077;602.770077;82.96;60;5.931456303;1.16964382;2.5;3.66964382
2021-01-09 06:00:00;736.5834819;736.5834819;82.6;60;7.406392011;1.16964382;2.5;3.66964382
2021-01-09 07:00:00;754.0335482;754.0335482;82.36;60;7.617914673;1.16964382;2.5;3.66964382
2021-01-09 08:00:00;553.5240832;553.5240832;82.18;60;6.440849368;1.16964382;2.5;3.66964382
2021-01-09 09:00:00;641.8165403;641.8165403;82.06;60;6.583401582;1.16964382;2.5;3.66964382
2021-01-09 10:00:00;559.9985677;559.9985677;81.82;60;6.758317961;1.16964382;2.5;3.66964382
2021-01-09 11:00:00;555.0318399;555.0318399;81.52;60;6.462699964;1.16964382;2.5;3.66964382
2021-01-09 12:00:00;557.470858;557.470858;81.82;60;6.327448432;1.16964382;2.5;3.66964382
2021-01-09 13:00:00;370.952488;370.952488;81.46;60;4.420862606;1.16964382;2.5;3.66964382
2021-01-09 14:00:00;334.2785242;334.2785242;81.04;60;4.064249296;1.16964382;2.5;3.66964382
2021-01-09 15:00:00;298.1367098;298.1367098;80.92;60;3.695852446;1.16964382;2.5;3.66964382
2021-01-09 16:00:00;352.7263706;352.7263706;80.44;60;3.8509809;1.16964382;2.5;3.66964382
2021-01-09 17:00:00;298.9792797;298.9792797;80.08;60;3.981010609;1.16964382;2.5;3.66964382
2021-01-09 18:00:00;425.2760742;425.2760742;79.9;60;4.784729079;1.16964382;2.5;3.66964382
2021-01-09 19:00:00;247.9816274;247.9816274;79.72;60;3.264424593;1.16964382;2.5;3.66964382
2021-01-09 20:00:00;246.5182165;246.5182165;79.42;60;3.150743343;1.16964382;2.5;3.66964382
2021-01-09 21:00:00;523.9454449;523.9454449;80.02;60;5.891025901;1.16964382;2.5;3.66964382
2021-01-09 22:00:00;482.6816923;482.6816923;80.08;60;6.073989402;1.16964382;2.5;3.66964382
2021-01-09 23:00:00;323.9459564;323.9459564;79.54;60;4.238311231;1.16964382;2.5;3.66964382
2021-01-10 00:00:00;360.3692082;360.3692082;80.08;60;4.101932894;1.16964382;2.5;3.66964382
2021-01-10 01:00:00;267.1929961;267.1929961;79.84;60;3.480796514;1.16964382;2.5;3.66964382
2021-01-10 02:00:00;222.0847348;222.0847348;79.3;60;3.081133221;1.16964382;2.5;3.66964382
2021-01-10 03:00:00;405.6286946;405.6286946;78.58;60;4.952854579;1.16964382;2.5;3.66964382
2021-01-10 04:00:00;720.2415343;720.2415343;78.76;60;8.715734199;1.16964382;2.5;3.66964382
2021-01-10 05:00:00;414.0324846;414.0324846;77.8;60;5.997670142;1.16964382;2.5;3.66964382
2021-01-10 06:00:00;793.9313232;793.9313232;77.5;60;10.22574357;1.16964382;2.5;3.66964382
2021-01-10 07:00:00;341.9629637;341.9629637;77.44;60;5.069005291;1.16964382;2.5;3.66964382
2021-01-10 08:00:00;264.6437744;264.6437744;77.5;60;3.966417745;1.16964382;2.5;3.66964382
2021-01-10 09:00:00;441.0153478;441.0153478;77.74;60;5.415194186;1.16964382;2.5;3.66964382
2021-01-10 10:00:00;471.2603506;471.2603506;77.74;60;6.05166305;1.16964382;2.5;3.66964382
2021-01-10 11:00:00;473.5503294;473.5503294;77.74;60;6.219208494;1.16964382;2.5;3.66964382
2021-01-10 12:00:00;385.9262356;385.9262356;77.92;60;5.738020295;1.16964382;2.5;3.66964382
2021-01-10 13:00:00;459.0759352;459.0759352;77.8;60;5.80407349;1.16964382;2.5;3.66964382
2021-01-10 14:00:00;514.8131546;514.8131546;77.74;60;6.500460349;1.16964382;2.5;3.66964382
2021-01-10 15:00:00;420.0166745;420.0166745;77.86;60;6.172025833;1.16964382;2.5;3.66964382
2021-01-10 16:00:00;323.664737;323.664737;78.22;60;4.698675773;1.16964382;2.5;3.66964382
2021-01-10 17:00:00;553.7211904;553.7211904;78.64;60;6.601237851;1.16964382;2.5;3.66964382
2021-01-10 18:00:00;549.4220793;549.4220793;78.76;60;6.866194434;1.16964382;2.5;3.66964382
2021-01-10 19:00:00;393.6171077;393.6171077;78.7;60;5.526009941;1.16964382;2.5;3.66964382
2021-01-10 20:00:00;421.9177889;421.9177889;78.82;60;5.277287085;1.16964382;2.5;3.66964382
2021-01-10 21:00:00;427.7939609;427.7939609;78.64;60;5.335363409;1.16964382;2.5;3.66964382
2021-01-10 22:00:00;424.8126678;424.8126678;78.82;60;5.426788766;1.16964382;2.5;3.66964382
2021-01-10 23:00:00;706.5664723;706.5664723;78.82;60;8.563520185;1.16964382;2.5;3.66964382
2021-01-11 00:00:00;645.0000201;645.0000201;78.94;60;8.765962386;1.16964382;2.5;3.66964382
2021-01-11 01:00:00;577.0332183;577.0332183;78.82;60;7.928859373;1.16964382;2.5;3.66964382
2021-01-11 02:00:00;624.6811777;624.6811777;78.94;60;7.620611774;1.16964382;2.5;3.66964382
2021-01-11 03:00:00;579.0596258;579.0596258;79.06;60;7.757782485;1.16964382;2.5;3.66964382
2021-01-11 04:00:00;533.5202255;533.5202255;79.12;60;7.121327456;1.16964382;2.5;3.66964382
2021-01-11 05:00:00;577.7451993;577.7451993;79.18;60;6.893415126;1.16964382;2.5;3.66964382
2021-01-11 06:00:00;545.760822;545.760822;79.06;60;7.053841024;1.16964382;2.5;3.66964382
2021-01-11 07:00:00;444.1666097;444.1666097;79.06;60;5.944663322;1.16964382;2.5;3.66964382
2021-01-11 08:00:00;585.6865258;585.6865258;79.18;60;6.930948655;1.16964382;2.5;3.66964382
2021-01-11 09:00:00;617.5613676;617.5613676;79.12;60;7.142504893;1.16964382;2.5;3.66964382
2021-01-11 10:00:00;709.7902913;709.7902913;79.18;60;8.18775999;1.16964382;2.5;3.66964382
2021-01-11 11:00:00;617.8899743;617.8899743;78.82;60;8.488663393;1.16964382;2.5;3.66964382
2021-01-11 12:00:00;431.8438616;431.8438616;78.58;60;6.255977976;1.16964382;2.5;3.66964382
2021-01-11 13:00:00;549.2111914;549.2111914;78.58;60;6.466786725;1.16964382;2.5;3.66964382
2021-01-11 14:00:00;538.4767086;538.4767086;78.52;60;6.777488544;1.16964382;2.5;3.66964382
2021-01-11 15:00:00;575.0068108;575.0068108;78.76;60;6.887384834;1.16964382;2.5;3.66964382
2021-01-11 16:00:00;598.6117194;598.6117194;78.58;60;7.133594357;1.16964382;2.5;3.66964382
2021-01-11 17:00:00;633.142798;633.142798;78.76;60;7.451951719;1.16964382;2.5;3.66964382
2021-01-11 18:00:00;546.9109451;546.9109451;78.94;60;7.732439485;1.16964382;2.5;3.66964382
2021-01-11 19:00:00;540.0649739;540.0649739;79.18;60;7.337222517;1.16964382;2.5;3.66964382
2021-01-11 20:00:00;541.708007;541.708007;79.06;60;7.048023859;1.16964382;2.5;3.66964382
2021-01-11 21:00:00;570.680157;570.680157;79.12;60;6.930424694;1.16964382;2.5;3.66964382
